,Skill: Strong Academic Record,Skill: Valves (Piping),Skill: Solid-State Drives,Skill: Blogs,Skill: Ecology,Skill: Microsoft Teams,Skill: Orthopedics,Skill: Hydraulics,Skill: Financial Sales,Skill: Raiser's Edge NXT,Skill: Inventory Forecasting,Skill: Medical Ventilators,Skill: Algorithm Design,Skill: Information Systems,Skill: Team Foundation Server,Skill: Medical Records Filing,Skill: Brand Loyalty,Skill: Safety Culture,Skill: Equipment Calibration,Skill: Furniture Assembly,Skill: Human Capital,Skill: Logo Design,Skill: Landscape Architecture,Skill: Strategic Sourcing,Skill: Account Management,Skill: Team Effectiveness,Skill: Risk Mitigation,Skill: Articulate Storyline,Skill: Technology Strategies,Skill: Organizational Architecture,Skill: Security Testing,Skill: Daily Production Reports,Skill: Technical Sales,Skill: Relational Databases,Skill: Instructional Strategies
2023-11-01,0.0002791814403952331,0.0004651339778454648,0.001150171065738493,0.0001835301370671197,0.0001323221154030731,0.0029349176635448874,9.98599864998785e-05,-0.0002500948865986989,-0.00027277662910906244,0.0010390337959251827,0.00017280405916071027,4.759664238288286e-05,0.03270112354776601,0.0007828156311608472,9.305615076482167e-05,0.0008156034052596562,0.00807060391231165,0.0004141443064677445,-3.881759560583612e-06,0.0001848051487355841,0.0003861540146850662,0.00015557025627145225,6.047134505254598e-05,0.00035569928689596853,0.00111188060141376,0.0002985170250432891,0.00035776346014092827,4.707893788998136e-05,0.00025089189840737426,0.0007353587624292033,1.034955523103341e-05,3.5146863789968364e-05,0.00019233138544112532,0.0005314954328701522,5.79141570984545e-05
2023-12-01,0.0003357662839434176,0.0004359837997260611,0.0012552396277900645,0.00018931887779259976,0.00010953872110032014,0.003133307307170168,9.711329175518284e-05,-0.00027008732329945564,-0.00036141357076406583,0.0009096595513465599,0.00014956910407511008,4.789825878249314e-05,0.06609009195142745,0.0007969624152841951,9.847531767891278e-05,0.0005450966894353531,0.008394846266657714,0.0004309740913371316,5.9099719947555705e-05,0.00021336575103406542,0.0003953103198814427,0.00014487481335510928,6.124655471453216e-05,0.0003352428352603078,0.0012361847253019947,0.00030455091671238255,0.00020943917352576218,2.831428022606076e-05,0.00025522141066685407,0.0008080421298715763,1.2006099154473633e-05,4.350389615991732e-05,0.00017963266697940908,0.0005364605116973456,6.665036561772206e-05
2024-01-01,0.0003922491214398084,0.0003960209562046039,0.0013529435612716272,0.0001866660216974012,9.234809906824676e-05,0.0033827276474761485,9.498534114558175e-05,-0.00027684169836586774,-0.0004533502235575804,0.0007273149991900132,0.000129444714864428,4.815661883682194e-05,0.13499169758028928,0.0008578769474186773,0.00010755754793075166,0.00025980129717965744,0.008731516369256342,0.0004557487837427485,0.00015844090829676092,0.0002436406396843922,0.0003818410664751438,0.00012599950517289024,5.95666975091985e-05,0.0003330508104601067,0.0013152664432261544,0.0002984219112651188,4.710110840764172e-05,1.4118715109316512e-05,0.0002488018266656502,0.0008712075529048111,1.2559075216810685e-05,6.545629239338296e-05,0.00018715444998910124,0.0005142917858373443,6.936346179657367e-05
2024-02-01,0.00043401810108158857,0.000345460367860083,0.0014551290556922415,0.00018065027571609007,6.555054586971282e-05,0.0036496017085899746,9.12475486134937e-05,-0.00025740522279955956,-0.0005311131802100136,0.0006091609449095511,0.00011810386822010135,4.8380364958145133e-05,0.2798489621380797,0.0008810894792016443,0.00011759363022690958,4.8832179797282486e-05,0.009038208769245104,0.000480720583387201,0.00023584316211714096,0.0002477717689527209,0.00036361317881022557,8.951612936557122e-05,5.639062098836573e-05,0.00032588818096870246,0.0013498349307278397,0.00028018253390830127,-0.00011398109990321133,-3.023892533339162e-07,0.0002194103822838944,0.0009377183056552066,1.413615667189608e-05,0.00010248493491256543,0.0001985665935398213,0.00047637284521851505,7.208771789179824e-05
2024-03-01,0.0004649037586319617,0.00030759946388230706,0.001513828573359831,0.00017707800422654224,3.3701215130837916e-05,0.003941195247527203,8.683179716493741e-05,-0.00023516839519090266,-0.000582567902345946,0.0006436331664252728,8.770896336192927e-05,4.857624658773261e-05,0.5822028291598988,0.0008713923140909549,0.00012586071433578518,-0.00012975128307585448,0.009321755595575389,0.0005101280398620855,0.00016418604876639612,0.0002640538598709,0.0003487616609369057,5.415596120682197e-05,6.018233500831063e-05,0.0003061082938828231,0.0013570170601252072,0.00026427035291799175,-0.00024726180685761905,-2.0340882545229075e-05,0.00017186234401390997,0.000995969700876676,1.4331085982853428e-05,0.00013573327276183932,0.00018836058356630058,0.00043156418529023384,7.471384263278722e-05
2024-04-01,0.0005007495007227896,0.00029168322887049866,0.0014770357472978217,0.0001708973385112982,1.0974144149831849e-05,0.004267742956534396,8.071389924668178e-05,-0.00023193605835752083,-0.0006103098709029786,0.0008034899480160414,3.407753821225076e-05,4.874954295420385e-05,1.2040279894124173,0.0009456901419854248,0.0001354038638456829,-0.00023344461763109744,0.00959626898516306,0.0005172219656039175,-0.0002201581282784226,0.0003025935710799162,0.0003380159517066187,5.0957639268455954e-05,6.730025949261306e-05,0.000295213357423409,0.0013390464456425563,0.00025017527139553993,-0.00034244901954326424,-4.3154546101152465e-05,9.797773906239057e-05,0.001084342793828145,1.3476236944694338e-05,0.00013912754647655944,0.00015045022333627233,0.00040264949514383515,7.460528346168302e-05
2024-05-01,0.0005129488441617977,0.00029404530746570567,0.0014508559060948916,0.00015249997127572584,-1.2280594958282521e-05,0.0046244300688860415,8.417025628329529e-05,-0.00022911869363743796,-0.0006183901223969952,0.0009613409402407782,-1.2400919165703894e-05,4.890439105385031e-05,2.475470903001981,0.0011005218175756002,0.00014660866445340894,-0.00013453456209278338,0.009941915981746768,0.0004952720672969127,-0.0009860157716603047,0.0003445771931981584,0.00033739973966251575,6.98300196376911e-05,7.409669795164727e-05,0.0002804375360897783,0.0013008610623929315,0.00022077654454083902,-0.0003656939068994382,-5.322239775426703e-05,7.4203515159528e-06,0.0012364597238267105,1.3209782513884475e-05,0.00011244774559854895,0.00011260924656030392,0.0004224167710719694,7.15889124128531e-05
2024-06-01,0.0004526694640663673,0.00030826098737072314,0.0016722135408075607,0.0001359226376146792,-3.4101685058943727e-05,0.005051086941333015,0.0001041803058550688,-0.00019148874716028231,-0.0006288849127434064,0.0009974352760548871,-3.5307654064026104e-05,4.904404011707356e-05,5.086892732687433,0.0012239221458796644,0.00016005313426636626,2.585438624730849e-05,0.010375548695999765,0.00046655164164039696,-0.0018722540262585932,0.00036106433390337535,0.000353795038744957,8.511377710680008e-05,7.896769609995225e-05,0.0002880789432757006,0.0012305160582765811,0.0001971015736167021,-0.00028982090968298073,-4.6600507921981216e-05,-5.7712652834529185e-05,0.001470490088278048,1.2036430208244982e-05,8.288598306475901e-05,0.00011482417571052482,0.0004491057273894657,6.601571765592065e-05
2024-07-01,0.000369929356705176,0.0003414144333488251,0.0024035961488483564,0.00014352326624582373,-4.615000197445838e-05,0.005502655233796491,0.0001292159381356292,-0.00014067486673271175,-0.000656623774611996,0.000867783359407588,-5.0662587997152796e-05,4.917104905362652e-05,10.484099475770096,0.0012547975078153137,0.00017116420516516948,-7.644996713836416e-05,0.010846446943913035,0.00044969480075192657,-0.0020439880411865017,0.0003339025395979598,0.0003809598611032996,9.88975816148886e-05,8.437038862504779e-05,0.00034648168586715327,0.0010965947643088308,0.00021167505775721934,-7.70257012220251e-05,-3.762596245980529e-05,-7.305996019811546e-05,0.001793605308652163,1.2266899303806114e-05,7.024088949017775e-05,0.00015524530383802726,0.0004624041929618323,6.0395704258391615e-05
2024-08-01,0.00032476922966220205,0.0003993313610924598,0.003845898693077742,0.00016365411149395188,-4.6814120545286375e-05,0.005972167658485995,0.00014785815067068644,-0.00011806859556122735,-0.0006878994840292883,0.0005990731016052438,-6.57922911854935e-05,4.928743966858185e-05,21.655843353320996,0.0012655568689211405,0.00017552083885223434,-0.0005332715935495128,0.011357998150876856,0.00045833776196490487,-0.00012009182869221973,0.00035547043258076525,0.0003972592309510686,0.00012913502678531475,9.576458403789479e-05,0.00041137488335664775,0.000933290081898254,0.0002662043382486459,0.00026957973829237183,-3.408123290522783e-05,-5.120640796601409e-05,0.00218106603134852,1.0924234495490062e-05,7.147215840274027e-05,0.00018648900810984783,0.0004719285705335062,5.494361325202356e-05
2024-09-01,0.00030617270208914573,0.00047655127369196907,0.005986910896740181,0.00016860894628299797,-3.051972939091198e-05,0.006488053543179786,0.0001606004390777043,-0.00012131705661253494,-0.000706005823459114,0.00024188257650892292,-7.255687630696502e-05,4.939481557062475e-05,44.72266117772942,0.0013221319357782635,0.000175317804848077,-0.0010285935182733376,0.011922800655682332,0.000498965332881137,0.005116074315690854,0.000440993303342509,0.0003890824648980024,0.00017781832525753333,0.00010641865419978348,0.00042866803108551,0.0007450815775019333,0.0003083902152319094,0.0006624839399175983,-2.3014856016969948e-05,-1.952262089363599e-05,0.002624340600715927,7.950577991168494e-06,7.508957926197439e-05,0.00018736184060637795,0.00048152961163849405,4.2700080230310386e-05
2024-10-01,0.0002782357206423715,0.0005601190065224906,0.008653139122654457,0.0001610472267659225,-6.659048716713936e-06,0.007043322839358723,0.00017040061720673686,-0.00012607144148314324,-0.000691360732090396,-0.00010654425950776405,-7.237632607656676e-05,4.949445446802859e-05,92.2318077062821,0.0013204191158471123,0.0001736105905275046,-0.001199862920484732,0.01257571706852863,0.0005617644288391317,0.01303101422254866,0.0004774849732240296,0.0003637787390593769,0.00021122861322789196,0.0001204059461780114,0.0004183125647229439,0.00043535643729119503,0.0003335294919579269,0.0009840039801339204,4.55157784085438e-06,1.8299449228123717e-05,0.00310073421981594,6.275156828808583e-06,7.671090469597908e-05,0.00018280384476177338,0.0004953934123462806,2.4157213579788684e-05
2024-11-01,0.00020574985518909624,0.0006239615340590924,0.011701369793937166,0.0001601422609090304,-2.2502410823644942e-08,0.007657810497444665,0.00017418600266303445,-0.00014450596564561448,-0.0006383224855153338,-0.00027789162560254476,-5.993126739303796e-05,4.958737982099003e-05,190.0609541652521,0.001192256394022503,0.00016816484797365494,-0.0009753028224214521,0.013315546091027322,0.0006191821515612844,0.01882458749570607,0.0005074868115918169,0.0003485914411055727,0.00020716197197369847,0.00014431573634974632,0.00042441451408494493,-9.285395618680112e-06,0.00033784279093592286,0.0011686819086581652,3.3649362819592345e-05,4.4984941344549377e-05,0.0035994525736051425,4.432254762095725e-06,7.548456215700932e-05,0.00019182256544439088,0.0005099432568887146,7.725114934710137e-06
2024-12-01,0.00010693722184107269,0.0006436065165978712,0.015065591061401627,0.0001675162702040156,1.1438271247796476e-05,0.008323324918918924,0.00017460416303370773,-0.0001948169746529032,-0.0005578822719039698,-0.00014451007118119224,-2.5008719704927275e-05,4.967441647977613e-05,391.75827547070355,0.0010560759361114714,0.0001591192394315334,-0.0004991141887048423,0.014098515311944988,0.0006428478344144532,0.012242024729438885,0.0006263433725871453,0.0003608253849257902,0.0001915140649884908,0.0001584680230275846,0.000424769072350506,-0.0004123919227385618,0.00032838922542183284,0.001284057993931659,5.2350540446447996e-05,6.148987964653613e-05,0.004114122667669654,3.445919354326749e-06,6.660542724376793e-05,0.00021032463288149267,0.0005246629067992841,-1.930340028241037e-06
2025-01-01,5.062543632194073e-05,0.0006122952812571803,0.018653464464410126,0.0001669649914732267,2.5857061595848383e-05,0.009004587150130703,0.00017607305833495262,-0.0002600876591184316,-0.0004601347191786795,0.0002488498167252715,3.1276247021242034e-05,4.975623389942457e-05,807.9951427826106,0.0010505659203639164,0.00014959413797309358,-6.576138292811512e-05,0.014831239058315062,0.0006434415558375699,-0.019480020754795477,0.0007215947403087708,0.0004031051389658901,0.00018939173333958246,0.00016856682172949856,0.00038303044054462213,-0.0006678705884101044,0.0003352634454783395,0.0014096557906085184,6.769622473359175e-05,9.554715310732508e-05,0.004647332813217072,4.124146206868637e-06,4.7028046968484736e-05,0.0002169698243015578,0.0005291428703923747,-5.001355189921334e-06
2025-02-01,7.185707238390181e-05,0.000546870739724267,0.022315040677878883,0.00015108047412930016,4.519974831156367e-05,0.009731129156461567,0.00017733935698057609,-0.00032075587625000755,-0.00036474159894976925,0.0006924947597210824,8.435994144246128e-05,4.9833379716106243e-05,1666.8983846119704,0.0010875652739512772,0.0001383008246207586,0.00017005763300912313,0.015471064777409426,0.0006431663858002113,-0.08089112079192337,0.0006678766338328477,0.00046190626701391255,0.00019228840823994368,0.0001770280981515826,0.00035009145287585256,-0.0008102037355245957,0.00036854538426053806,0.0015129301499511682,9.209882172506187e-05,0.00015715888444118589,0.005160598176257469,6.9981947765560795e-06,2.114069973472919e-05,0.00020740738974891993,0.0005202679803994763,-7.761076504747362e-06
2025-03-01,0.00011735358611815638,0.0004888069249299691,0.026037276864342075,0.00014086799066874385,8.409369159412799e-05,0.01050106109547706,0.00017025636540540272,-0.00036970595558714876,-0.0002824218787147405,0.0009457710976655074,0.00012627599918722934,4.990630584540371e-05,3438.210809123003,0.001003014385536516,0.00012306936233205256,0.0004828694057127591,0.016014359207255115,0.0006317385068694793,-0.14947549402974689,0.000645274028637627,0.0005194566507250423,0.00019700237127661248,0.00018733340793007896,0.00036230734494875985,-0.0008283447055171865,0.0004162997227179539,0.0015000791894051327,0.00013516012668532724,0.00020673512242368847,0.005672009000028948,1.2738043373164515e-05,3.5587535850899348e-06,0.00019731133765809586,0.0005104487315288541,-1.0096499493987563e-05
2025-04-01,0.00010892191718103693,0.00048483440051177816,0.02993690445332554,0.0001500886063292643,0.0001306573819787907,0.011322978805154444,0.00015027014726724339,-0.0003978017717353714,-0.00021196651457763642,0.0008624469795548598,0.00017474090247675167,4.997538877811503e-05,7089.964151059839,0.0008467879853172873,0.00010536369509365538,0.0009408062353321992,0.01650171886833438,0.0006149653206564435,-0.15720700545428776,0.0008214607736593769,0.0005542902450092705,0.0002006169472432649,0.0002015268641321855,0.000355619963953965,-0.0007362556222510609,0.00045547843166611013,0.0013283218596466537,0.00018369397811965205,0.00024322810199554445,0.006275455253989568,1.7399959770540902e-05,8.061084442918698e-06,0.000195756104743717,0.0005036171252474056,-7.998328744623289e-06
2025-05-01,9.555624884716369e-05,0.0005471914804315652,0.03377084682208428,0.00015100866914472954,0.00017625923180225253,0.012233753687897503,0.00012389942835122478,-0.0003890643785915869,-0.00014792643006117698,0.00045955086561414875,0.0002364643354937364,5.004094537329616e-05,14619.268487090609,0.0008053723097257365,8.151266694883426e-05,0.0008240623105938377,0.01694534153034289,0.0006147030413237199,0.005333373965928503,0.0009762743048318533,0.0005537566564422606,0.00019456293136624513,0.00020361689604606037,0.00032549470190998886,-0.0006271685732375369,0.00047171915865868564,0.0010308058138362587,0.00020319790162667822,0.00031220698009811116,0.007064242610459264,1.7736489052567615e-05,2.945195182602452e-05,0.00018407202543816803,0.0004996867590692461,-1.2118130202550181e-06
2025-06-01,0.00019259693652512314,0.0006354735378215336,0.036892227496200615,0.00012495964697197893,0.00022793062700332613,0.01318226029505941,0.00010506897838070628,-0.0003746016545987266,-6.535715780598144e-05,-0.00011119267302647296,0.0003034096809123248,5.010324515670485e-05,30147.436849876198,0.0008847303358034005,4.884901274809988e-05,-0.000338135151563135,0.017303380845529157,0.0006300534438453387,0.42984028408857705,0.0009990171295845341,0.0005245146512641264,0.0001964037102918922,0.0002097735799541392,0.0003165481656220442,-0.000547188040132669,0.0004413008015194076,0.0006514052655263484,0.00018763100400507113,0.0003984032151445121,0.0081353128459071,1.718029213399238e-05,5.002539372267466e-05,0.00014301193704479242,0.0005052720440987025,9.586659103486271e-06
2025-07-01,0.0003801440190797817,0.0006846436777517685,0.03916441373938213,0.00010283843847120836,0.0002611723423361112,0.014217755790391914,0.0001029243150192054,-0.0003754514460163116,4.9107415231138104e-05,-0.0006125746732285769,0.00036816418945365544,5.016251990667711e-05,62175.62042080039,0.0008655255022910256,1.6671178553157804e-05,-0.0015210879199922564,0.017599271596812266,0.0006479180712096022,1.0542443349300203,0.0010726695526333942,0.0004849868374651741,0.0002122259805189048,0.00022453393009374233,0.0003039121895058127,-0.00046487341412440554,0.00037846702797219065,0.0002246144305891925,0.0001670151955777274,0.000452953225867116,0.009533245485685779,1.6357035701494162e-05,5.9914016520605314e-05,9.457274607740213e-05,0.0005140521738485958,2.069031127473038e-05
