,Skill: Strong Academic Record,Skill: Valves (Piping),Skill: Solid-State Drives,Skill: Blogs,Skill: Ecology,Skill: Microsoft Teams,Skill: Risk Awareness,Skill: Orthopedics,Skill: Hydraulics,Skill: Raiser's Edge NXT,Skill: Medical Ventilators,Skill: Algorithm Design,Skill: Information Systems,Skill: Team Foundation Server,Skill: Medical Records Filing,Skill: Brand Loyalty,Skill: Safety Culture,Skill: Equipment Calibration,Skill: Furniture Assembly,Skill: First Article Inspections,Skill: Human Capital,Skill: Logo Design,Skill: Landscape Architecture,Skill: Strategic Sourcing,Skill: Account Management,Skill: Team Effectiveness,Skill: Risk Mitigation,Skill: Technology Strategies,Skill: Organizational Architecture,Skill: Security Testing,Skill: Daily Production Reports,Skill: Technical Sales,Skill: Relational Databases,Skill: Instructional Strategies
2023-11-01,-3.727302550275062e-06,0.00015182514904099205,-2.350939762975167e-05,0.00012031692655263081,0.00011905706567383973,0.000501551487004285,6.8032242883401595e-06,0.009345517676234727,5.176670562424766e-05,-3.759276755203799e-06,0.005278876542240121,4.292350384173344e-06,0.0029411976495178744,-6.508126357619222e-06,0.0026457113222155765,-0.00018449545287539155,4.06095682965854e-05,7.723873987081499e-06,0.0028401126522161527,1.4687238957162709e-05,9.841709977560125e-06,4.2864398512546125e-05,2.395467696509168e-06,3.8091250311640805e-05,0.0004201162362758207,0.0007850221230599737,0.00015112929947907946,-5.520728987499326e-05,-0.00808258000832201,-0.0449452029579109,2.8030923831779807e-05,0.00016182812572276893,3.2476374931719113e-05,2.5907238473360746e-05
2023-12-01,-2.30892239726032e-06,0.00015528104818739478,-8.02988605676383e-05,0.00013716938427938015,0.0001149256659319039,0.00034263285833020725,6.640019449712859e-06,0.009323521190794933,4.81059644812673e-05,-5.811013805142666e-06,0.005280310498815046,4.3292094377141955e-06,0.002829534235230551,-3.602472201439639e-06,0.003373988092361479,0.0001618460505708524,3.531229054949537e-05,2.934853860071785e-05,0.0043316161752308905,1.77534533728606e-05,1.0569966969362168e-05,4.9995949636343863e-05,3.2561913168905604e-06,4.244952197272069e-05,0.0004185488089960306,0.0007555242749611385,0.00014043819701025539,-6.205093326641995e-05,-0.06050033376158912,-0.15125994654646516,2.5604117707209232e-05,0.0002056166522833739,3.470606078508979e-05,2.4942280339037716e-05
2024-01-01,2.5668589343261596e-06,0.00016035725601471962,-0.00012011068711966012,0.00015523367798937375,0.00011286627313953173,0.00021161145100593155,6.190251034145279e-06,0.009244550237161642,4.484522072701719e-05,-7.813579676945735e-06,0.005250152579115408,4.3399174660616515e-06,0.0027349253679938724,7.65626648962437e-07,0.004040113462715786,0.0008440804684120856,2.6358459051340865e-05,5.8068112162866384e-05,0.006146936880838061,1.7911673028646223e-05,1.0734655973182185e-05,5.433585446292697e-05,2.9351637373140717e-06,5.2905298905744586e-05,0.00039861447280642334,0.0007499619247078827,0.00012381961122088014,-7.08879444384821e-05,-0.15050700016282542,-0.2596236661453618,1.5480651137003803e-05,0.000249997140336046,3.7596871263525746e-05,2.9815499969607434e-05
2024-02-01,9.269807248718163e-06,0.00016326065247889018,-0.00013428302612985966,0.00017096244887962773,0.00011272852907419257,0.00018594000403406068,5.5757714839001665e-06,0.009117526529409734,4.3587889155603225e-05,-9.687038579079276e-06,0.005257652362947632,4.334232587565748e-06,0.002662331605263111,3.7477150514723956e-06,0.0038071151512845047,0.0019367834602525876,1.7548401247721046e-05,8.260053656860341e-05,0.008154221126559011,1.805680047260084e-05,1.0044300820411842e-05,5.602032525350277e-05,2.6883016552572337e-06,6.160465347586542e-05,0.0003702908484211715,0.0007546373159617636,0.000103895098865911,-8.11524115722478e-05,-0.19985953314637814,-0.012065035641852656,5.953095499796238e-06,0.00030547151863124936,3.94727738863061e-05,3.9586574955401855e-05
2024-03-01,1.499097579982821e-05,0.00016240611229934656,-0.00011778738293230097,0.00018195760852899906,0.00011013539384825707,0.00030168882719848266,4.9818134376432815e-06,0.008923000159713689,4.4431960480953264e-05,-1.0144933599848193e-05,0.005389514686218895,4.3194678643565545e-06,0.002553290028526871,3.5086090467459562e-06,0.002854511162058381,0.0034722968951157733,1.5081398139496835e-05,9.422873199755217e-05,0.010273985237972787,1.820924779371971e-05,9.165179411741754e-06,5.694059720172497e-05,2.574944470654907e-06,5.708323076338029e-05,0.00035232164854152604,0.0007634211316736433,8.230411110984085e-05,-8.892045915851359e-05,0.037833120751504065,1.477042512723529,-6.541814635600761e-06,0.0003602025250407671,3.825300519083336e-05,4.660806216601368e-05
2024-04-01,1.7912797265587148e-05,0.00015842699826050231,-7.060942150479227e-05,0.00018811474754108645,0.00010477136626262336,0.0005325994770322738,4.488107038348362e-06,0.008657263147632687,4.7243554112444176e-05,-9.889147872715061e-06,0.005652183189343633,4.300793045124252e-06,0.002408144776286519,4.532413031238419e-07,0.00244751063366972,0.005427186823835761,2.2952009365601874e-05,8.27936715991577e-05,0.01288504384336664,1.811207510555496e-05,8.065585022133542e-06,5.831416159904031e-05,1.7901331197274988e-06,4.4937603834833365e-05,0.00035533558649124866,0.0007874633678288188,5.976183714655944e-05,-9.0182258314183e-05,0.9796442218617956,5.173141687649798,-1.3294530111647042e-05,0.0004040549377571931,3.6852428817994845e-05,4.799561073350635e-05
2024-05-01,1.852423697275583e-05,0.00015397292760161712,1.5178053190310035e-06,0.0001915496599676708,0.00010119842237309046,0.000800164393935098,4.0631828062202565e-06,0.008358794537518886,5.1856883179416156e-05,-1.153964832748063e-05,0.005973268860083951,4.281619887640626e-06,0.0022817270261359488,-3.2075663619971516e-06,0.003475035128154484,0.007640573451561729,3.681775667370278e-05,4.276400546935873e-05,0.01672542723258592,1.7282219763996943e-05,6.954889964646036e-06,5.8609921501327014e-05,1.0480778891911553e-06,4.211568326751544e-05,0.0003679293570898523,0.0008241053949476457,3.7376188705901304e-05,-8.512811410483814e-05,2.8391496583934326,9.23077852191814,1.4486591148213076e-05,0.00044393012856038726,3.7779754639376655e-05,4.5991284909744655e-05
2024-06-01,1.8910708374799516e-05,0.00015229886980782484,8.729650978228252e-05,0.00019552979432345798,0.00010008736125598718,0.0010027699249001627,3.669991841627485e-06,0.008085416537674615,5.748280763273101e-05,-1.5040463832775609e-05,0.006282273366750875,4.263998750755646e-06,0.0021726204456331837,-4.6803436088627095e-06,0.005080523321225961,0.009621848352828678,5.15766613532799e-05,-1.3961622896308966e-05,0.022273391597091335,1.5728025113263356e-05,7.343293864130025e-06,5.562206661307361e-05,1.448163844083756e-06,4.9883474314944786e-05,0.0003763875577843286,0.000864983770087327,1.806447456659786e-05,-7.832304427183227e-05,4.468603046721609,1.6271244963547415,3.114809290508475e-05,0.00047425166593714746,3.732722293776915e-05,4.264840534679584e-05
2024-07-01,2.097688384679695e-05,0.00015539332745893836,0.00017113844142036374,0.00020310919561256072,9.71976204949856e-05,0.001047372763244924,3.3277824978921837e-06,0.007880832901040247,6.290095286442518e-05,-1.7685567728301407e-05,0.006492220372006337,4.248983139966053e-06,0.00205030261729245,-2.3107157866507085e-06,0.005366553329630645,0.010298088595063511,6.113250064484696e-05,-8.105252640648494e-05,0.029477675054348017,1.4413077160442748e-05,1.0661455158723982e-05,4.927136650439894e-05,2.097394993175626e-06,5.225152857603949e-05,0.00037421307481373363,0.0009060877016888979,4.268628139527487e-06,-7.374682449284568e-05,1.42716276783635,-48.37630625984375,5.445703952059224e-05,0.0004906268548433767,3.3842178808037555e-05,3.9073484003954134e-05
2024-08-01,2.531014575033028e-05,0.00016281044689736625,0.00023554184341821556,0.00021616996345163138,9.443689868779668e-05,0.000877667008541836,3.0944105292461464e-06,0.007767819363797989,6.741086586230966e-05,-1.8288419048339047e-05,0.006603684255059061,4.2369400264859015e-06,0.0019455944011782592,3.094239120689308e-06,0.00378693854895446,0.007835954519077617,6.095893359698166e-05,-0.00014427954182806807,0.03947521027322619,1.3360672020307419e-05,1.4683902105792652e-05,4.2704885339171756e-05,2.2160752765812687e-06,4.404996723669156e-05,0.00036327576826129197,0.000938183614388734,-4.4823245207843655e-06,-6.7471803956066e-05,-14.93656968835808,-176.63812594004727,1.532478710703082e-05,0.0004922657123049002,3.167222512984477e-05,3.65066584129502e-05
2024-09-01,3.1252834113251374e-05,0.00017152923361769115,0.0002643412535192639,0.00023519895210942268,9.856159770644381e-05,0.0004996622495195538,3.0310136845258355e-06,0.0077600348659002776,7.116884912560856e-05,-1.8072747672995892e-05,0.0066822720623546,4.227798257881276e-06,0.0018673464041351765,8.56927934361027e-06,0.002314143676391163,-0.0003478099139139122,5.402476685763464e-05,-0.00017134678728746028,0.060035985343269004,1.1245316694211433e-05,1.646551885597761e-05,3.6834778820841335e-05,2.438192900008556e-06,4.054652723752095e-05,0.00034488286820336654,0.0009638140996556871,-9.271503653012227e-06,-5.375495665691553e-05,-51.94852896655563,-327.22374863461596,-7.30246969515574e-06,0.0004740747726460805,3.349803557361691e-05,3.7659793405350316e-05
2024-10-01,3.751332054166979e-05,0.00017730326133809843,0.0002463116978533558,0.00025965773388813315,0.000106100050598287,-1.3158607316008449e-06,3.1812392283748054e-06,0.007865798916549028,7.456973781572126e-05,-1.7379038597352515e-05,0.006781264770559592,4.22123659355411e-06,0.001773128855148895,1.0786765224771012e-05,0.003347075753933753,-0.017383207907875977,4.6059630325430564e-05,-0.00013840362696623874,0.11346129771892999,6.395225467663225e-06,1.6262563403192587e-05,2.9566880329560047e-05,2.928428523253976e-06,4.786249127272417e-05,0.00032177107600683293,0.0009749358906835616,-8.521393573099941e-06,-3.360985661330423e-05,-94.67631844501615,-97.14020717843775,-2.6344752472109718e-05,0.0004417907647313685,3.535006784385859e-05,4.1819545523971455e-05
2024-11-01,4.266916114434875e-05,0.00017738687512598218,0.00017836951724173718,0.00028854725579655863,0.00010806434486012822,-0.0004678471319236873,3.5523895574092793e-06,0.008077798955615658,7.781617473436501e-05,-1.4641537117476317e-05,0.006975262086758589,4.216818133412704e-06,0.0016287950926203222,8.149543916402216e-06,0.006375869094947693,-0.046585765339373524,4.055370284448723e-05,-4.073457161171256e-05,0.240270339280758,1.8173834196336175e-07,1.5639098086202037e-05,2.2640913634792285e-05,3.0388747717164432e-06,4.5568563736447065e-05,0.00030928691310987794,0.000955880257844937,1.4365568172744491e-06,-8.921287129781939e-06,-65.69291381882861,1578.5839346591404,-1.261163151009095e-05,0.0004061329813925026,3.4042617977040265e-05,4.071912793102426e-05
2024-12-01,4.5587273398930484e-05,0.0001724399571096767,6.754947808372812e-05,0.00032084170130217994,0.00010472996769768242,-0.0007124701426799262,4.100909515353055e-06,0.00836591915407091,8.1363741322678e-05,-1.0590391857337308e-05,0.007263336374006669,4.214080309595704e-06,0.0014757146723570205,1.9655929319370617e-06,0.007812258527231586,-0.09078793607867845,4.129434607782093e-05,0.00010245170064654961,0.4941190647451444,-3.0509504833032977e-06,1.434193325784153e-05,1.757633708282927e-05,2.54097820145598e-06,2.115428634139118e-05,0.00031620145949854783,0.0009260224327284781,2.2047985269057043e-05,1.7057797315848296e-05,207.78851451422548,6021.589604348461,1.7244439201387708e-05,0.00037440975801441266,3.3376278103584995e-05,3.32034581736505e-05
2025-01-01,4.589711878715288e-05,0.0001654692955831327,-6.888425346058554e-05,0.000355733448506592,0.0001028927746915001,-0.0005851049291891988,4.74305867912367e-06,0.008686846126939787,8.637016452786039e-05,-9.08097054887257e-06,0.0075763611396597146,4.212590123743427e-06,0.0013745766519886703,-4.204525802748152e-06,0.005200416618952166,-0.15088909458080457,4.697058008542069e-05,0.00024293452523156445,0.9340849123102344,-3.2769646568821253e-06,1.1409838862802332e-05,1.3697321554880258e-05,1.8573872907929781e-06,1.5441762509528862e-06,0.00033571590096258177,0.0009082585132705517,5.094031755861655e-05,5.014692830647364e-05,920.7681147480671,11567.824081921415,2.5284065814022225e-05,0.00034463339152635106,3.661744272488088e-05,2.8941536148644923e-05
2025-02-01,4.42083177584807e-05,0.00015898021292622594,-0.0002054690593579107,0.0003928480327421074,0.0001031802565593245,-3.9356828977115896e-05,5.387440311789288e-06,0.009001274373496468,9.40521211570595e-05,-1.1887001313560656e-05,0.007822174000742829,4.21197367120452e-06,0.001309723332511981,-6.840490473435743e-06,0.0011133579652899495,-0.22302775813172002,5.325035265029543e-05,0.00033880215427077766,1.6190724670580763,-3.4436904205467425e-06,9.312695753574384e-06,1.003156906016151e-05,1.7876782419479214e-06,1.3698278603594882e-05,0.00035661788641085026,0.0009056263552468273,8.515566002800017e-05,9.342542392837117e-05,1924.2373853633194,4737.469466410123,3.234593079706311e-05,0.00030980783309344064,3.9002304077056785e-05,3.2504080641317116e-05
2025-03-01,4.169985546732665e-05,0.00015344159968274084,-0.00031255905737821976,0.000432582297793584,9.836412032848945e-05,0.0008281507635623908,5.960216445797302e-06,0.00927908938269626,0.00010431063091448714,-1.6639110927147426e-05,0.007953862749931435,4.211927740300676e-06,0.0012324851726043266,-4.746956727500874e-06,0.001046565196187999,-0.2941603982385298,5.57805004752656e-05,0.0003550804148470856,2.595358176189716,-3.6034620841427865e-06,9.960921574017537e-06,7.914194806740894e-06,2.2787608224325226e-06,3.4541800969780065e-05,0.00037467354068248295,0.0009131231545637996,0.00012452409254587574,0.00014326180426552757,1918.7954198069883,-51302.39366255208,-2.894260788347883e-07,0.0002883913222159325,3.667321991511241e-05,3.3964640259355674e-05
2025-04-01,3.931094657223085e-05,0.00014800808833315834,-0.00036177021565233315,0.0004765005741421474,9.029508702638914e-05,0.0017783190054965624,6.4076419390197275e-06,0.009490259244307185,0.00011508685778990232,-2.0690831176827787e-05,0.008021132616544292,4.212219785298805e-06,0.0011690960056435222,3.0003346735556923e-07,0.006473254162888471,-0.3365942921077304,5.335032185228793e-05,0.00027906161850062505,3.8817725759386645,-3.378714795804373e-06,1.1294740180233095e-05,1.0458116310244412e-05,2.061528120682528e-06,2.359675700944387e-05,0.0003912070832176843,0.0009195801298993317,0.000167742709142346,0.00019148708436990928,-2434.3331536098617,-204941.13937540742,-1.1652932061478602e-05,0.0002892078611325741,3.395011784327127e-05,2.765835196592524e-05
2025-05-01,3.723740981250222e-05,0.00014180756938937222,-0.0003319879585925257,0.0005274801054980353,9.063843434382887e-05,0.002473382897102214,6.68935660399527e-06,0.009600172800733761,0.00012322105246794117,-2.4721398739238306e-05,0.008059988121757594,4.212681088759483e-06,0.0011589832500758747,4.774906011009809e-06,0.011517135843011766,-0.3026674842650706,4.786080826762798e-05,0.00011165205666948205,5.489913125459364,-2.021853301220873e-06,1.052909341320115e-05,1.7524177669563933e-05,1.4323704611430399e-06,-5.4998239926770885e-06,0.00040350673524336053,0.0009126195284532595,0.00021040041912071027,0.00024043746585406033,-15753.306921637693,-407882.0833106345,-2.5171267565712804e-05,0.000304156973202071,3.601893091046551e-05,2.3133362671345687e-05
2025-06-01,3.5103818240199696e-05,0.00013449465321666487,-0.00021486120186082298,0.0005892640153280583,0.00010041420596180976,0.0025653379027080142,6.779415373424599e-06,0.009581702888064427,0.00012607567493920434,-2.880436757363061e-05,0.00805878525497088,4.213196593715166e-06,0.0011457038714149195,5.618469025154519e-06,0.009117702065144425,-0.12102275850507552,3.854984016402586e-05,-0.0001251501988532411,7.496628645057682,4.3019823664121594e-07,8.644717176052863e-06,2.6921936260606914e-05,1.7607738281666197e-06,-2.828711387456342e-06,0.0004067860084768589,0.0008892460289871846,0.0002470376620159077,0.0002925981851056245,-37764.57071984751,-210216.74253219407,-3.892457998657062e-06,0.00034491131145597016,3.9834790346140494e-05,2.7045913620383743e-05
2025-07-01,3.245559014263482e-05,0.0001264552118096515,-1.863951615975099e-05,0.0006653598559017216,0.00010468897206988441,0.0018228555008829024,6.674370175492551e-06,0.009431403203751665,0.00012266946548875724,-2.9803062064204686e-05,0.008021284364925649,4.213693766953446e-06,0.0010884354820319046,2.1552618632138137e-06,0.0007717922670228158,0.3036773092011651,2.4878181159050964e-05,-0.0003690799691944944,10.111181084934215,2.497411293031142e-06,8.118638168422752e-06,3.670480543124147e-05,2.2675380510580425e-06,2.791225052558579e-05,0.00040768273668499207,0.0008485303809396749,0.00027644729685480216,0.00035627798075756517,-47672.497178227924,1659779.3036377458,3.628412596933686e-05,0.00041633429589033245,3.9823549214421833e-05,3.2699637961825463e-05
