,Skill: PTC Windchill,Skill: Strong Academic Record,Skill: Valves (Piping),Skill: Solid-State Drives,Skill: Blogs,Skill: Ecology,Skill: Microsoft Teams,Skill: Risk Awareness,Skill: Orthopedics,Skill: Hydraulics,Skill: Financial Sales,Skill: Raiser's Edge NXT,Skill: Inventory Forecasting,Skill: Medical Ventilators,Skill: Algorithm Design,Skill: Information Systems,Skill: Team Foundation Server,Skill: Medical Records Filing,Skill: Brand Loyalty,Skill: Safety Culture,Skill: Equipment Calibration,Skill: Furniture Assembly,Skill: First Article Inspections,Skill: Human Capital,Skill: Logo Design,Skill: Landscape Architecture,Skill: Account Management,Skill: Team Effectiveness,Skill: Tire Balancing And Rotation,Skill: Risk Mitigation,Skill: Articulate Storyline,Skill: Technology Strategies,Skill: Organizational Architecture,Skill: Security Testing,Skill: Daily Production Reports,Skill: Technical Sales,Skill: Relational Databases,Skill: Instructional Strategies
2023-11-01,1.2299983459427541e-05,0.0007065927216224113,0.0006402932256901746,0.0001594456156610322,0.0036126309395394718,5.793566956290798e-05,0.0032667227419849783,0.0003907588029312956,0.0012645624204684165,0.0012531453328151205,0.0015560381000787197,0.00047923412584742437,0.0002706438594088384,6.931182144777969e-05,7.024642440178131e-05,0.005038447009385217,6.457164316164062e-05,0.00033197976489503537,0.001148899719471358,0.0013735439419889865,1.1483647682863598e-05,0.00015707374286103221,-1.1934250772623639e-05,0.0012427652750683239,0.0022355444710931284,0.00010299715685459702,0.050892359421235725,0.000639263661535494,1.1286858691080121e-05,0.004141645756556298,-1.5897849474186807e-05,0.0008686689252757957,0.0007875683578191131,7.905116968692972e-05,2.7405401552619863e-05,0.0028498464302314807,0.0010843931155614835,3.9486593450366086e-05
2023-12-01,1.1721817212550958e-05,0.0006971125362816229,0.0006377610628819382,0.00014674188363523097,0.0036095619346768835,5.8429466917216675e-05,0.0032776100299088864,0.0003930129502029845,0.0012999963889113106,0.0013210974585816982,0.0015769456505856996,0.0004567783249929138,0.00028008317788755493,6.673444562808512e-05,8.298100715592406e-05,0.004659508306881974,6.738780342230213e-05,0.00031008252400405926,0.0011081393297134403,0.001334441233211873,1.1359552647078244e-05,0.0001715361065520838,-1.017652236088142e-05,0.0010405494605279803,0.0022180384829566403,9.275739685407161e-05,0.050458200020277316,0.0006032835888858142,1.2734898634674342e-05,0.0037903128900715144,-3.593331087902368e-05,0.0008449250392846241,0.0008470556743121614,7.586448168594123e-05,2.283730050225692e-05,0.0028422656135065824,0.0010120271614149922,4.366365031688568e-05
2024-01-01,1.4093529256971625e-05,0.0006954407307009888,0.0006246856006169638,0.00013558170215793332,0.0035187282915412595,5.844900679608265e-05,0.0033111138666975454,0.00039176117858849915,0.0013348524865538771,0.0013931056241575964,0.0016107211889147578,0.00042803016158741037,0.0002834574905569004,6.455968314058718e-05,0.00010628589364283793,0.004199967663390107,7.233726500113747e-05,0.00029356971918598315,0.001079795386945856,0.0012834971261578032,1.0174424165970659e-05,0.0001748680528864559,-8.508269956460534e-06,0.0008391867877479355,0.0022412048841686607,9.250375936500183e-05,0.05000309221021811,0.0005664936186494089,1.3630517361248767e-05,0.0033773181925132543,-6.343096496678288e-05,0.0008294712365848812,0.0009339901429762073,7.319688965651337e-05,1.770420121575744e-05,0.0028399436975771815,0.000979492743691291,4.5491203770163695e-05
2024-02-01,1.9442120532544796e-05,0.0006926853978794679,0.0005930071412828868,0.00012634136986151666,0.0033259836714412084,5.810135466943952e-05,0.003366694358417557,0.0003847853424957157,0.0013683152340241145,0.0014773927648763596,0.0016414990005609049,0.0003916025559771995,0.00029666761126876767,6.369962445885882e-05,0.00013180737957551778,0.003689478719540518,8.124428863691771e-05,0.0002952420868727976,0.001074637946849396,0.0012469980527347092,9.788205237729605e-06,0.00016939116385261417,-6.998881447624943e-06,0.0007207446000730834,0.002275564021321818,9.860571293392886e-05,0.04942930321184824,0.0005458938492456019,1.4619478003996069e-05,0.0029418994854133913,-0.00010045635629753855,0.0008217253887068895,0.0010335371391036212,7.029140609403291e-05,1.3225919936421103e-05,0.0028434778554847864,0.0010101539490032876,4.6074773387830184e-05
2024-03-01,2.566725961136192e-05,0.0006848636639078038,0.0005627496923252203,0.00012279855040771447,0.0030322153918889427,5.7537239616445793e-05,0.003449034760764409,0.00037858520118293746,0.001417118023002155,0.0015871752061900406,0.0016605617728521877,0.0003494993509964904,0.0003175534597549903,6.328919651396539e-05,0.00015541216537973758,0.0031396852119808622,9.194353041792772e-05,0.0002630674941319932,0.0011027151157131615,0.001238177668613412,1.1425989931616504e-05,0.0001631192741183023,-5.655674793337028e-06,0.0007442416636073076,0.0022823689910107144,0.00010458937074209688,0.048970106478051015,0.0005485641769625417,1.552615753778713e-05,0.002530167807756699,-0.0001335174966154822,0.0008099247734504851,0.0011131784339098163,6.542977602753792e-05,1.02892101379039e-05,0.0028320577191495357,0.0010583606437719589,4.744815424923898e-05
2024-04-01,2.873142362328144e-05,0.0006917087784581315,0.0005580211928118354,0.0001293431079367215,0.00267050776499786,5.691603512378741e-05,0.003578551307726401,0.000374428759852665,0.0014571848383286706,0.001726164715143014,0.0016814810364223342,0.00030508131552161504,0.0003268508076437065,6.134193408556676e-05,0.00016913581893787587,0.0026114923380163623,9.621968191412449e-05,0.0002505878044884002,0.0011627309058387203,0.0012469179175543204,1.3721656252650034e-05,0.00016516572047408712,-3.913372206960995e-06,0.0008675492641651715,0.0022836404364049126,0.00010387409851510638,0.048741503639420716,0.0005677302389319318,1.614746231322723e-05,0.002165381283252971,-0.00016094934742408545,0.0007886514877896366,0.0011465615499075001,5.847419353400215e-05,9.221590089839146e-06,0.002801441509381247,0.0011136128954539381,4.938006632898998e-05
2024-05-01,2.6412242932465177e-05,0.0007076113816309667,0.000584228399287691,0.00014714059233293512,0.00228535940512407,5.6375335631837286e-05,0.0037356347419351997,0.00037001668105825724,0.0014914780070328015,0.0018862678892249973,0.0016944633774273895,0.0002650188895392043,0.0003048986950940352,5.8762805102335634e-05,0.00017568175953918864,0.002141408740557387,9.132461600670728e-05,0.00028080078915078627,0.0012331725669964828,0.001274794219250028,1.601564908573392e-05,0.00017568305151854498,-1.4800844830276054e-06,0.0009799124856900718,0.002252380077699138,9.573106166080385e-05,0.04888493863684299,0.0005875193356323185,1.6463302924796922e-05,0.001848355480368585,-0.00017701638044289656,0.00077508596756077,0.0011339050845351054,5.129427113450331e-05,1.0081476136757355e-05,0.0027797749660614934,0.001167043024631928,5.118443523260361e-05
2024-06-01,2.0929879648570363e-05,0.0007247170524064712,0.000608565691832932,0.0001721210954198695,0.0019090158912649455,5.600992344855487e-05,0.003906920797582463,0.00037504413579915187,0.001516097709645026,0.0020595447649055035,0.0017393211014524452,0.00023334820635076254,0.0002703781610118602,5.6275921221874824e-05,0.00017999505623183452,0.001760857340365139,8.329563149102608e-05,0.0003228554402678978,0.001282310409110073,0.0013104785641140692,1.728265663442955e-05,0.00019086614894808657,1.5970619837232122e-06,0.0010212667119647721,0.002227849490968592,8.492830218110257e-05,0.04946982295032534,0.0005960749575168961,1.5994041708378538e-05,0.0015877433547096809,-0.00018936491133716036,0.0007903908416903928,0.0010804939050041542,4.9597123811532275e-05,1.2723126548334115e-05,0.0027835084297510105,0.0011903158157284298,5.396093192224287e-05
2024-07-01,1.4866993266124178e-05,0.0007179981032452956,0.0005868748995519956,0.0001983133705637276,0.001556333459645487,5.586235621989725e-05,0.004068325222718976,0.0003849344104960799,0.0015424614636889147,0.00224306508794857,0.0018584067590303216,0.00021424302811698587,0.0002643468327548235,5.413555486799288e-05,0.00018381309379411533,0.0014710125029475923,8.038674700421044e-05,0.000389155783104685,0.0012822378783102937,0.0013417366711180505,1.803566454125901e-05,0.00020413094224963545,5.11778660797373e-06,0.0009298018705318841,0.002213419800440438,7.878470925093428e-05,0.05012576431855065,0.0005943247611820771,1.4147042900537257e-05,0.001426437184303739,-0.00019822018427646272,0.0008288938348861529,0.0009880397121943402,5.547564574404997e-05,1.6506938684282275e-05,0.0028071882750267734,0.0012122694579052601,5.871209471871378e-05
2024-08-01,1.0054382463028352e-05,0.0006958731594357908,0.0005351013580575588,0.0002190555618222938,0.001255853348989428,5.5924870114312024e-05,0.0041781020704989,0.0003947514628703904,0.0015593757633944215,0.002457101388071746,0.001997288918516379,0.00020653260843506545,0.00029401466886839475,5.1038578831742033e-05,0.00018563724962885773,0.0012310823186880036,8.01982663236403e-05,0.0004493090956618224,0.0012216335638661913,0.0013631350064478285,1.8090425511962482e-05,0.00020845318896103954,8.651955910151303e-06,0.0007104161332901898,0.002207600860089637,8.191309452390772e-05,0.05077046874362075,0.0005842939946285195,1.1466438900389633e-05,0.001388971672947002,-0.00019434109587342392,0.000865094054897228,0.0008787747752549884,6.585032573195936e-05,2.025404428804094e-05,0.0028274503513894466,0.0012262483668809855,6.250197780043905e-05
2024-09-01,7.276052577118592e-06,0.0006740178069327841,0.0005019892718387952,0.00022675329666893733,0.0010759712587318226,5.615025336335495e-05,0.0042282251618211385,0.00039864926141599817,0.0015854908666048497,0.002706699637544466,0.002120757893100629,0.00019967265899007656,0.00035306713670655676,4.9542388486585465e-05,0.000182499210584945,0.0010209143643146214,6.965530898860592e-05,0.0004681956165589526,0.0011163322534330374,0.0013698900154938264,1.802944791270246e-05,0.00020261307685727242,1.193384851000315e-05,0.0004599000855527225,0.0022365855694205516,9.193923154705051e-05,0.0513287072798751,0.0005716138670480436,9.168108589063537e-06,0.0014858775400011471,-0.00018301337600653398,0.0008985461388944555,0.0007562705545870185,7.577339953366574e-05,2.2804598594979378e-05,0.0028264029513983984,0.0012498178680267439,6.373557760001926e-05
2024-10-01,8.155324169671174e-06,0.0006711456409490225,0.0005166415124686526,0.00022300801538435014,0.0010729520398505253,5.6468092135515894e-05,0.0042523865887394326,0.0004036604458942509,0.0016284359634952143,0.0029835379348208896,0.0021852085834455394,0.0001856320208370457,0.0004138878130677944,4.888378293212513e-05,0.00017263337769572392,0.0008282642854121822,4.82294462268093e-05,0.000472669067156516,0.0010060416767461813,0.0013584310016309543,1.7616707244779555e-05,0.00018885217471579195,1.4670126264851048e-05,0.0002754282099628044,0.0022569852606310796,0.00010093378265327836,0.05165277959506364,0.0005591309855363215,7.922555652995618e-06,0.0016666355882524139,-0.00015927306642894254,0.0009377940192101658,0.0006578193559222904,8.198113234335423e-05,2.3724382165343078e-05,0.002829296377590903,0.0012896931563187446,6.262391322574507e-05
2024-11-01,1.243133267484186e-05,0.0006775526036483827,0.0005665121527662521,0.00021668868769597502,0.0012936255216175572,5.6802422462980406e-05,0.004343975696522519,0.00040353952344652393,0.0016592951452538912,0.0032744978669916208,0.0021954388136539845,0.0001620386328321828,0.00045527873101850326,5.073294768121125e-05,0.00015602789553100494,0.0006781198951808171,2.2511262018100157e-05,0.0004755974118013809,0.0009218255652768826,0.0013328376919965368,1.690605034783265e-05,0.00017332325500888447,1.6674626685627674e-05,0.00027879400207087967,0.002281046909045267,0.00010305770032279201,0.051787708322209434,0.0005491785681003623,7.405701554394768e-06,0.001892622855479427,-0.00011819888557166192,0.000975518898550292,0.0006071368796818199,8.718978150687844e-05,2.345925156280014e-05,0.002838725169444726,0.0013191738821108938,6.243035241725156e-05
2024-12-01,1.771763207377271e-05,0.000680257156038805,0.0006069321869503196,0.00021339064483674033,0.001793253530755217,5.70872537554949e-05,0.0045145816559936935,0.00039613508783351963,0.0016799843846478577,0.0035863605745459614,0.002148876142465914,0.0001293426717253791,0.0004754528425040702,5.275798275129317e-05,0.000132895067141725,0.0006452607503380156,-9.782650669158048e-06,0.0004807209795664421,0.000888905544599217,0.0012982762990099714,1.6772009519146865e-05,0.0001612096055330474,1.8125834199607967e-05,0.00047443316827216336,0.002306221556771217,9.468755527470134e-05,0.0515635151247965,0.0005528128419114383,6.237196622254046e-06,0.002177753196732826,-6.713499876593608e-05,0.0010142894796471022,0.0006188098512435146,8.941530224457238e-05,2.2846152100853374e-05,0.0028511790512371162,0.0013397706258640022,6.144755549415811e-05
2025-01-01,2.0379946745352338e-05,0.0006861382203022931,0.0006196327530848144,0.00021716685994294677,0.0025478506481458243,5.727744288132757e-05,0.004718118873064873,0.0003864005777721848,0.0017219601081468637,0.003933942140731282,0.002086447475043712,9.575030452073187e-05,0.0004701134204984981,5.435904306698294e-05,9.869337279701205e-05,0.0007772018696708509,-4.2438989722647915e-05,0.0005001323354384044,0.0009076637174147563,0.001257501963350395,1.6677157629844605e-05,0.00015685151709822387,1.9190154564299738e-05,0.0007987813780532334,0.002306245866436545,7.906946678933117e-05,0.051117335201923096,0.0005761706947151023,4.117652445079822e-06,0.00255783742737393,-1.1065026551943061e-05,0.0010393492435041634,0.0006954026549355263,8.65211465340719e-05,2.2524093698685695e-05,0.002852644843278354,0.001354295261158423,6.124552425690491e-05
2025-02-01,1.7126470536986583e-05,0.0006937294830728536,0.0006254006148751298,0.00022520369055826388,0.003473912268948609,5.735370400629452e-05,0.0049444863868259815,0.00037758363858730805,0.001771560344000246,0.004317191056801493,0.0020693439377285914,7.501637354393888e-05,0.00043292164157668795,5.337775877657503e-05,6.393105555801322e-05,0.0010894019486871898,-6.612046465831467e-05,0.00048382256279883495,0.0009652472668131352,0.001183298271991099,1.7508795498467238e-05,0.0001594714107074129,2.0014089829946326e-05,0.0011165018383465257,0.0022963651822398047,6.715784654646393e-05,0.050770088380414656,0.0006147494272233219,2.7638224562550296e-06,0.0030416640301242745,5.9403442783827047e-05,0.0010398392494193256,0.0008173770334778882,7.893218487781538e-05,2.2721151309659912e-05,0.002853757342118376,0.0013549037637900722,6.36583089106289e-05
2025-03-01,8.65543200860103e-06,0.0007116615884605567,0.0006332249928270538,0.00022884942296966989,0.004509967010484122,5.7321844888822115e-05,0.00514740902536543,0.0003756277422589776,0.0017890826203144526,0.004728865315856144,0.002124102860762004,7.814153943331798e-05,0.0003682424521499974,5.130912035420256e-05,3.266219152132928e-05,0.0015905141529423874,-8.45118376679128e-05,0.00047400399437755986,0.001035800738000724,0.0010752928079807433,1.8277301886218058e-05,0.00016295314566665462,2.0636788069400214e-05,0.001201106471214196,0.0022836505642468887,6.584396692741624e-05,0.050302735332534786,0.0006595778744468378,3.4446640282460874e-06,0.003578403009605373,0.00014043834751939553,0.0010208957589667032,0.0009474584035650867,7.253744090698213e-05,2.337466788847434e-05,0.002867657263423403,0.001363392659405404,6.739729309956254e-05
2025-04-01,-2.295341203135628e-06,0.0007055963019024599,0.0006353368449543479,0.00022530832202367955,0.005551809041470086,5.720738241633242e-05,0.0052591850357675395,0.00037096918570319015,0.001803743052494736,0.005156644007603437,0.0021771259414583364,0.0001036866486577911,0.0003152520562432508,5.0689648035292856e-05,1.153722680534513e-05,0.0022295846771057054,-9.59931962749267e-05,0.00047827422973786317,0.0010990478285249304,0.0009513930435720372,1.85999240487108e-05,0.000161678701374906,2.0840212553597296e-05,0.0009962811534343784,0.0022572705017803304,7.030727655302807e-05,0.04975183200273654,0.0006917927963625494,5.062897557520127e-06,0.004113339696432435,0.0002325546797177059,0.0009970451806000484,0.0010779532276039487,7.29894399991148e-05,2.4285143054615383e-05,0.002862250999809595,0.0013685421042944803,6.931286745618676e-05
2025-05-01,-1.0622872711645444e-05,0.0006772824197140338,0.0006072772671887951,0.00022119526554480266,0.006484300730850231,5.704735326719082e-05,0.005242444107934436,0.0003694104016321206,0.0018179027690146512,0.005614533825212624,0.002208624548203433,0.0001400429980833493,0.00030282974087231983,5.333094199619903e-05,-2.863563207220149e-06,0.0029573959290454576,-0.00010095330117289845,0.00043379365400906503,0.0011406909148351087,0.0008197144899222844,1.803720377697765e-05,0.00015504836873417836,2.0399791929969798e-05,0.0005990148311296782,0.002265586964779837,7.397945057833214e-05,0.04930228271045316,0.0007015099861546661,7.037220561366048e-06,0.0046169727249108375,0.0003382455579733278,0.0009763950716297706,0.0011894449051184208,7.88295900265957e-05,2.5201461047122712e-05,0.0028551343794593737,0.0013526755030054665,6.63903791074678e-05
2025-06-01,-1.2919542534623363e-05,0.0006382934615254163,0.0005851784986904452,0.00021863939419878642,0.007219481473809417,5.6881345194193874e-05,0.005143142864450135,0.0003710984081091142,0.0018472514409353874,0.006122405374649147,0.002174008276876852,0.00017534398799930596,0.0003223965694018258,5.740262667202679e-05,-1.6195939972844938e-05,0.003713071990020134,-0.00010747395556392461,0.00039785568047771705,0.0011649875683409782,0.0006941134364358754,1.7068857367825647e-05,0.00015173479857306824,1.9166928844661917e-05,0.00020680207165200016,0.002253338146201519,7.577019865780183e-05,0.0489337519215068,0.0006882439710311546,1.0252553830555177e-05,0.005058535996540993,0.00043749678574508206,0.0009657927039382405,0.0012661043009125042,8.534825225478471e-05,2.594951130553718e-05,0.0028601393614056257,0.0013412642623017914,6.25231710781579e-05
2025-07-01,-8.409770247645878e-06,0.000631797606501037,0.0006051297381093794,0.0002182358365366886,0.007601659380161685,5.674356984810117e-05,0.005031681286588248,0.0003758646858843949,0.0018904084703824818,0.006698671208796989,0.002032581426768706,0.00020251663362798412,0.0003472661731519934,6.047233379937543e-05,-2.7834592045275467e-05,0.0044643867374614555,-0.00012362877567142117,0.00036087576916252217,0.001192136126762145,0.0005683228124882657,1.6109607082629465e-05,0.00015305614728992068,1.713691717125443e-05,4.676329803837611e-05,0.0022715964936886484,7.875949130799244e-05,0.04888399197295153,0.0006555306908068466,1.3566532301451522e-05,0.005422190996408146,0.0005339878994198633,0.0009676929639526003,0.0012971105305172974,8.741526860298868e-05,2.6612874602420728e-05,0.00285758174292121,0.0012995363992291552,5.9523220422680446e-05
