,Skill: PTC Windchill,Skill: Valves (Piping),Skill: Blogs,Skill: Ecology,Skill: Microsoft Teams,Skill: Risk Awareness,Skill: Orthopedics,Skill: Hydraulics,Skill: Medical Ventilators,Skill: Algorithm Design,Skill: Information Systems,Skill: Team Foundation Server,Skill: Medical Records Filing,Skill: Brand Loyalty,Skill: Safety Culture,Skill: Equipment Calibration,Skill: Furniture Assembly,Skill: First Article Inspections,Skill: Human Capital,Skill: Logo Design,Skill: Landscape Architecture,Skill: Strategic Sourcing,Skill: Account Management,Skill: Team Effectiveness,Skill: Tire Balancing And Rotation,Skill: Risk Mitigation,Skill: Technology Strategies,Skill: Organizational Architecture,Skill: Security Testing,Skill: Daily Production Reports,Skill: Technical Sales,Skill: Relational Databases
2024-07-01,0.00138466402229926,0.033113302237923595,-6.185462762609679e-05,0.0005906906496159399,0.0045937780157028225,0.0003630598502409707,5.3673672174547216e-05,0.14433297077961826,-0.00014401477603189655,1.6233965991033276e-05,0.006009902831978003,6.961012014662947e-05,4.782861731225877e-05,-806302.8993622672,-0.0006096910639911185,0.002161678541955797,0.00022197685860377136,-0.00020912438780980823,-6.21161769510947e-07,-1.0583889739276047e-05,0.0007037157671532672,0.00030818974190637146,0.000996846106092882,-3.6445225222753996,1.9699801344184432e-05,0.0006344223766334876,0.0002461816840655087,0.00014546464240275094,0.00013603633294045916,0.00033816404669174266,0.001018054781752074,0.002823066750075406
2024-08-01,0.0012673593118991227,0.033156393154897906,-3.888193149104158e-05,0.0005886794347025176,0.004639226584639217,0.00034754644970942834,5.028735934495501e-05,0.13736804399538202,-8.468638930930598e-05,1.369244154087233e-05,0.006275789423827623,7.346564855510631e-05,6.554656990764264e-05,-2044161.2841820824,-0.0005242661801774283,0.0021316983900767222,0.0002051701866644101,-0.00022713946427281676,6.26797474788107e-07,2.793599219293796e-05,0.0006882803776856224,0.000304874479447626,0.0010366048837864427,-3.744151356256482,3.3462717266920004e-05,0.0005915891439877167,0.00022961583406905055,0.00012467805624013435,0.00011014020656593329,0.0005977407046029509,0.001078866047779919,0.002831289692012966
2024-09-01,0.0015545221443540715,0.033198406589222074,-3.1570216104379696e-05,0.0005852829951812871,0.004683303818243837,0.000306243487104996,4.703894310862079e-05,0.1324334713448193,-1.1987998182142281e-05,5.738998185882087e-06,0.0063508490159864955,8.775513909448841e-05,8.046939632704313e-05,-178251.50257788654,-0.0002837100349350728,0.002111943219148842,0.0001872590986519124,-0.0002263753731518053,1.66383398604754e-06,0.00011082793178525521,0.0006860321592367573,0.0003007202559359531,0.0010062705243267078,-0.8345072629850202,4.934078632457173e-05,0.0005478992027711407,0.00022285597186327488,0.00011356779488402799,5.024781603130699e-05,0.0009103156212819335,0.0011084494385291156,0.002782869435092496
2024-10-01,0.001996890205023798,0.03323923302567429,-5.6878808968749634e-05,0.000581010357898087,0.004724814294885079,0.00024107661019956515,4.41137269374586e-05,0.13212696124627457,3.131533811249977e-05,1.801917106280802e-07,0.006297926140385937,0.00011948921167581923,9.313856336736643e-05,23576435.630754963,8.991430012916194e-06,0.0021019538763441935,0.000152805722745995,-0.00020701919758332304,2.4021440424896754e-06,0.00019099745787646655,0.0006680270604182957,0.00032167618375493793,0.0009684929438511299,8.72997893493323,6.34781684935349e-05,0.0005142813971282102,0.0002202648468127585,0.00011790296565984801,-1.3044524384641665e-05,0.0013043983597315423,0.0010851442300273734,0.0027959621287553726
2024-11-01,0.0020746129564161216,0.03327879401094039,-0.00011285788042415357,0.0005763781424738616,0.004762796682490392,0.0001600595407760053,4.1640123579216055e-05,0.1355744385986722,2.207962448648866e-05,5.1523366442873645e-06,0.006268961549121425,0.00015037680156397914,0.00010334431287705423,115336805.69386005,0.0003714028229103632,0.0021337712504598118,0.00012841212393839945,-0.00018431084997827727,2.7817530725996775e-06,0.0002308223716473194,0.0006252365047366008,0.0003516319547717182,0.0009869883769229395,31.326343396944825,7.238924676220784e-05,0.0004924747889237922,0.00022271882889593887,0.00012712662405064225,-4.028282474142194e-05,0.0017567527520461397,0.001129966942102276,0.0028288851662967547
2024-12-01,0.0019290536660470656,0.03331703655304494,-0.00017844704088675859,0.0005718651686738867,0.00479656646844596,7.281384079992938e-05,3.967900087451641e-05,0.14048447377410508,-5.739166676539892e-05,1.0242936611766742e-05,0.00635635953806753,0.00016014445992805823,0.00011033002531537048,272017832.3281673,0.0006782579546038585,0.002116906108846317,0.0001322490690680888,-0.00016790740780297812,2.7639296772892676e-06,0.0002271277286866975,0.0005872743006732011,0.0003616553334588269,0.000979853449253828,80.23564581176306,7.559569428826551e-05,0.0004982841824070427,0.00022713737238347213,0.00012352912859941154,-6.599703753385866e-05,0.002190501341542558,0.0012488266908869654,0.0027797294491469374
2025-01-01,0.00203861598538632,0.03335392844309427,-0.00022360195373773606,0.0005678760779310973,0.004825727122441032,-1.2943310653081453e-05,3.825728198997961e-05,0.1429343268268675,-0.00020018300228731638,1.7596320609356994e-05,0.006479132757698869,0.00015148328903822323,0.00011379626527595822,-72394869.7076588,0.0009932826137340049,0.0020689979856358233,0.0001358043329199774,-0.0001522631284495979,2.33235892866982e-06,0.00015100393106104717,0.0005713373391299866,0.00035366518298069155,0.0008947482979617589,180.82627643308055,7.518881661584856e-05,0.000529476434768205,0.0002248648646368603,0.00011784291270483895,-6.995503238787524e-05,0.0026112578387574104,0.0012333815539484468,0.0027112420255795697
2025-02-01,0.0024175565458577127,0.033389454351195,-0.00022481297590232078,0.0005647159922075447,0.004850155199944256,-9.182562778150801e-05,3.737003252226471e-05,0.14009512338864302,-0.0003520665404764356,2.3254432989022618e-05,0.0065881545651253455,0.00013683635497284868,0.00011361044370683177,-3598843388.7341146,0.0014929310185317624,0.0020464514875737426,0.00011915761291099209,-0.00014383065597721106,1.5008105665004964e-06,-2.0834075105960355e-05,0.0005736745364457659,0.00034457421612603596,0.0008547730799119962,371.3976127674311,7.29390139789728e-05,0.0005612015092202659,0.0002187706856144917,0.00012353051358474809,-4.080345812220473e-05,0.0030241562338537533,0.0011508541562923436,0.0026488901844955253
2025-03-01,0.0027220217624347827,0.033423612572028485,-0.00017800742820338203,0.000562577010053215,0.00486996590080094,-0.00015997013661308082,3.6990864837168795e-05,0.1330586848726764,-0.00047522495688066775,3.085662670204355e-05,0.00663641998342764,0.00011296356023982832,0.00010954102667298974,-16415181485.286999,0.002092785972963207,0.001992132325194522,0.00010998090815620809,-0.00013568085560558313,3.1965859535746435e-07,-0.00022958593164286917,0.0005788293082815252,0.00032507408497758965,0.0009100307211104832,700.238956894287,7.088002199516604e-05,0.0005864871464028432,0.00020837291826554755,0.00012743023829950374,-5.068685433486465e-06,0.003393746632575796,0.0012274735022825365,0.0025794648965152475
2025-04-01,0.0026425746883816897,0.033456412315421374,-0.0001018894130637442,0.0005615362057032327,0.00488546586591145,-0.00021476510044906617,3.708294591828043e-05,0.12383333624632416,-0.000505211872890711,3.7647600863544596e-05,0.0065497299490144805,8.952054974259674e-05,0.00010159122201814956,-35806007667.99229,0.0027521176592376654,0.0019234071976558472,0.00013778746054588994,-0.00010156274960072966,-1.1243456069159086e-06,-0.0003522813027020803,0.0006032381399450316,0.0002873679031055655,0.0009764778325400884,1228.0701039330195,7.015116599700562e-05,0.0006292910972177601,0.00019429190171078723,0.00011711250059195145,1.5368036748621506e-05,0.0037892155249472552,0.0012923123166118558,0.0025722478378965886
2025-05-01,0.0025899854488465606,0.03348787145395336,-2.9527373407831027e-05,0.000561563838695146,0.004897099654288601,-0.0002544982257707564,3.759722357001595e-05,0.11649385381232348,-0.0004002858934367207,5.162825527964466e-05,0.006371074182700856,9.040098194007729e-05,9.024692990173914e-05,24269781055.423103,0.003395518024435604,0.0018678187507702162,0.00016745528410925712,-5.2305531010472594e-05,-2.7159254831457506e-06,-0.000340279201424072,0.0006423434505865797,0.00026368873661367613,0.0009707258933489545,2027.8530568414062,7.05607860475472e-05,0.0007189099710570111,0.00018784529448419892,0.00010927030367770614,-7.0942479351360205e-06,0.004208531692523206,0.0012351032323420668,0.0025966047034039
2025-06-01,0.0027875395886278274,0.03351801465368637,7.917691295387334e-06,0.0005625397590152803,0.004905395545459418,-0.0002770540934471286,3.8471621065448674e-05,0.11470573579637938,-0.00018674667334946292,6.595178220130994e-05,0.006213865083065334,0.00011880956163570666,7.629536345298669e-05,544498116576.2847,0.0039540544651656745,0.0019064461326845443,0.0001685006803056535,-3.503977012909914e-05,-4.3239479730900435e-06,-0.00024177681872313895,0.0006868661920993845,0.000273310163405382,0.0009445430203218355,3129.4633979687546,7.09014055004007e-05,0.000829769646969625,0.0001936979982576996,0.00011736844419243673,-6.108622439960214e-05,0.0045549942435960875,0.0012547127792438616,0.0025917950134415656
2025-07-01,0.0030186420168704913,0.033546871825907876,-2.8548987515860085e-06,0.0005642755383673134,0.004910915216708081,-0.00027878472854541347,3.962726493298942e-05,0.11765834062976438,6.768688608001526e-05,7.073107129746442e-05,0.006173470369480142,0.00014351680852553052,6.036315144957542e-05,2324422405104.695,0.0043836930921715535,0.0019289015814974342,0.00016835712429005186,-6.636485797852619e-05,-5.814833717969989e-06,-9.615345783108927e-05,0.000718037554278951,0.00029156378385928846,0.001019366291785906,4347.624260477468,6.890706076065594e-05,0.0008910348703667525,0.00020823006843131742,0.00013545981488518498,-9.917078537803424e-05,0.004872120238654659,0.0013453065005736722,0.0025941905703078952
