,Skill: PTC Windchill,Skill: Strong Academic Record,Skill: Valves (Piping),Skill: Solid-State Drives,Skill: Blogs,Skill: Ecology,Skill: Microsoft Teams,Skill: Risk Awareness,Skill: Orthopedics,Skill: Hydraulics,Skill: Financial Sales,Skill: Raiser's Edge NXT,Skill: Inventory Forecasting,Skill: Medical Ventilators,Skill: Algorithm Design,Skill: Information Systems,Skill: Team Foundation Server,Skill: Medical Records Filing,Skill: Brand Loyalty,Skill: Safety Culture,Skill: Equipment Calibration,Skill: Furniture Assembly,Skill: First Article Inspections,Skill: Human Capital,Skill: Logo Design,Skill: Landscape Architecture,Skill: Strategic Sourcing,Skill: Account Management,Skill: Team Effectiveness,Skill: Tire Balancing And Rotation,Skill: Risk Mitigation,Skill: Technology Strategies,Skill: Organizational Architecture,Skill: Security Testing,Skill: Daily Production Reports,Skill: Technical Sales,Skill: Relational Databases,Skill: Instructional Strategies
2023-11-01,-1.1129689568278832e-06,1.8565191549608887e-05,0.0030506024402833184,-0.00016824986828284106,1.0325230724393374e-05,6.813388343254219e-05,0.0003146857970750627,0.0,0.00034422298355849706,0.0045428458613155235,0.0006296478871600566,3.6095303041786366e-05,7.796061715009113e-05,1.656124393548195e-05,7.030606374000126e-05,0.0009108389067112781,0.00022665694136835937,-1.7651914553350014e-05,8.92248112869689e-06,0.0015210928042802322,7.313052826767956e-05,0.0008217411144676734,0.005082839413359868,2.521611697417695e-05,0.0002534946452690384,0.00016410447054948272,5.482550334872505e-05,0.0011117518764921612,3.4210360892707855e-05,0.003346348904325892,0.0002592368422082412,3.457883118773669e-05,2.899794207355373e-05,3.3659557288111712e-06,0.0002876866510298084,6.373325937066844e-05,0.00011789816523241053,1.3777511975773278e-05
2023-12-01,-1.0573425777686112e-06,1.0988975350208541e-05,0.002881458383521828,-0.000151286364196092,1.246055279402365e-05,6.23001804285558e-05,0.0003258886131795649,0.0,0.0003527117237936007,0.004260896914851767,0.0009211725573852027,3.512573702040598e-05,7.480716066776272e-05,1.7422719107294433e-05,8.158185849323192e-05,0.0009095081602109996,0.0002509980919077692,-1.877552713366235e-05,1.1256650421257813e-05,0.0014893186379664404,7.143572900233557e-05,0.0008375278444886044,0.007996414130373162,2.4803552824215407e-05,0.0002634320339781516,0.0001680508200221352,6.074066760503567e-05,0.001083312232844068,3.447811960770346e-05,0.0032662822894714083,0.0002506336352601137,3.593086861907625e-05,3.08646656938657e-05,3.800781911416453e-06,0.0002756381882432534,2.4514003720156456e-06,0.00011358208439001368,1.1659850996602006e-05
2024-01-01,-9.433118709270685e-07,1.8139732714537017e-05,0.0026561020943071376,-0.00014476637970007515,1.4520790259217877e-05,5.7898395872142135e-05,0.0003394411233648142,0.0,0.00035871795124797973,0.0039989399777092685,0.0010593439937409892,3.447341014445347e-05,7.034433062107832e-05,1.7790514866718332e-05,9.447129830028794e-05,0.0009109683006608194,0.0002539351922522863,-1.945561154397355e-05,1.4161927859945393e-05,0.0015000979363505168,7.284782143209134e-05,0.0008305208144549425,0.012074491305011932,2.306098729869837e-05,0.00027521124599894927,0.00017443802080119588,6.212008744159823e-05,0.0010514317224595503,3.294854978245601e-05,0.0032060944242105456,0.00023669829934024354,4.162131776404609e-05,3.2117162549792194e-05,5.368405624528588e-06,0.0002504881415951042,-4.689484998960668e-05,0.0001134613632383785,1.4406736439887853e-05
2024-02-01,-1.0133940274206742e-06,1.5179622283873985e-05,0.0024380031147294514,-0.00013340964628277659,1.795103169219995e-05,6.885881093244423e-05,0.0003472739521421164,0.0,0.00036481269857639015,0.003760649503947784,0.0010527126713922922,3.342196191768619e-05,6.784899597377251e-05,1.6367387746999264e-05,0.000109041564977627,0.0009038754230407326,0.0002185588730303057,-2.017272656939566e-05,1.5552721281622302e-05,0.0015316278758606434,7.664657532989486e-05,0.0007936076217120263,0.016408461505515365,2.305992651854265e-05,0.0002812977677085356,0.0001780034789212051,5.892918915153259e-05,0.0010067958779966732,2.994953352682572e-05,0.0031148804511975134,0.00022002619595329302,4.366097787686908e-05,3.343554240408753e-05,7.92493859971274e-06,0.00023187382108462356,-9.307278894989473e-05,0.00011499205766200824,1.0081795036211797e-05
2024-03-01,-1.0621144755651476e-06,7.660590322445031e-06,0.002193967707407482,-0.00012474195173080497,2.0860572285187514e-05,8.052213582103289e-05,0.0003464475097792277,0.0,0.0003693763019714003,0.0034500885809943113,0.001482881370550107,3.246844164400304e-05,6.943565866655426e-05,1.5114860898650683e-05,0.00012525516773056965,0.0008904973931664895,0.0002079329373152819,-2.0508960068666407e-05,1.4539287256512496e-05,0.001563438788443153,7.630498990399282e-05,0.0007441922319606312,0.017948813602966934,2.4175702770611702e-05,0.00028002342634592364,0.00017653742805184077,5.8212911809035716e-05,0.000940534761572457,2.698551406344562e-05,0.0030081299963721445,0.00020599184287120815,4.277640625142894e-05,3.5456520571748964e-05,1.2161007098836942e-05,0.00023137326130344963,-0.00013286675676438468,0.0001141246620671506,9.035553803528276e-06
2024-04-01,-1.107624649793852e-06,2.022166311052141e-05,0.0018501369415799196,-0.00010890765272948034,1.9418827590183323e-05,9.041386497913155e-05,0.000350683712074541,0.0,0.0003717041535554514,0.0028734932354945843,0.0033610835252065427,3.18283197221199e-05,7.185676183651123e-05,1.6442801515670386e-05,0.00014298582022552182,0.0008894454981504073,0.00024217831161895185,-2.0165342133256267e-05,1.1795791564762896e-05,0.0015955266077523806,7.295711091160797e-05,0.0006911872987928747,0.01179732885088238,2.3811917857906585e-05,0.0002833298735761124,0.00017467920495812424,6.0742088746315976e-05,0.0008872706976933584,2.50356216453532e-05,0.002926907479679694,0.00019872896459196583,4.4965358236861197e-05,3.684621803899377e-05,1.4630316076193795e-05,0.0002499438202922253,-0.0001459609491687964,0.00011102227562627511,1.2642036572337483e-05
2024-05-01,-1.0784316349354408e-06,1.4314558281200537e-05,0.0013107300186960555,-6.3760264517403e-05,1.562726820911749e-05,9.982330596806831e-05,0.00037901286887633955,0.0,0.00037681858218672077,0.0022495130467853645,0.006233661099461082,3.14086962622216e-05,7.166437219381048e-05,1.819358960490096e-05,0.00016270408448691186,0.0009067056024618622,0.0002477570184871878,-1.924555270314276e-05,8.39173321839837e-06,0.001633266561466534,7.217223241508437e-05,0.0006330496418124839,-0.000994267442341306,2.2256933536521234e-05,0.000296812588100077,0.00017500501456446297,6.11604707524583e-05,0.0008824310738396484,2.3401521187143304e-05,0.002884009267911115,0.00019537138591889627,4.991972499939085e-05,3.779038834295095e-05,1.3563293496695411e-05,0.00028152829741476433,-0.00014843689728228775,0.00011113581931650231,3.7879899679555215e-06
2024-06-01,-1.111485254137084e-06,7.141578421169521e-06,0.0006210239449704431,-3.8778281549970235e-05,1.4882436049399223e-05,9.873329785260523e-05,0.000432623816681524,0.0,0.0003847952783829043,0.0014538118200113932,0.008152754388484533,3.0288627348712406e-05,7.272029460075495e-05,1.722718576242974e-05,0.00018460781330757942,0.0009301919847283434,0.00020413502431226548,-1.8004986090394322e-05,5.072395631368129e-06,0.0016367175596115617,7.31380611816872e-05,0.0005757653814931006,-0.011786995088162487,2.3812944509016404e-05,0.00031140685787777773,0.00017340202233581147,5.845968698421407e-05,0.0008970869937772105,2.20704498036682e-05,0.002834240314763615,0.00018733891777043262,4.9482821008560654e-05,3.97160919697545e-05,1.552414918622581e-05,0.00032253451902240814,-0.00015035824645848528,0.00011371091838208102,3.928586723472731e-06
2024-07-01,-1.223535895956184e-06,2.3704214607847242e-05,-3.375530202699706e-05,-9.114800071578412e-06,1.399072107900714e-05,0.00010703910207839968,0.0004896062578675124,0.0,0.0003972026829729069,0.0010455997323431231,0.00791717585048722,2.9435729284679133e-05,7.578080604215131e-05,1.5312556548741458e-05,0.0002087553525777816,0.0009441704792738136,0.00018100419500100608,-1.7057997093015294e-05,3.624209842294321e-06,0.0015507311927163508,7.163253101551523e-05,0.0005222076198956043,-0.015421325536389608,2.713796674516339e-05,0.00032094632550003726,0.00016748947005095592,5.576484673488186e-05,0.0008908694253025284,2.3043924024934553e-05,0.00273321797470781,0.00017346894518440858,4.293772117733209e-05,4.106564612135578e-05,1.8960143077935287e-05,0.0003655670208691102,-0.00016965795346186115,0.00011094319823114527,7.0985709397650095e-06
2024-08-01,-1.1709557090559298e-06,1.1455059702070773e-05,-0.0006054222519130195,-9.867909469113828e-06,1.1815332446230044e-05,0.0001228710485420833,0.0005387044337072954,0.0,0.0004213546676592113,0.001351508496886129,0.007838456758400896,3.050384921359918e-05,7.447027175147027e-05,1.5960906588992903e-05,0.00023559965916720684,0.0009380486561819174,0.00021698837702215998,-1.6283462212181703e-05,4.0955183794766134e-06,0.0014153511728468358,6.732595509788303e-05,0.00047385461738642134,-0.015288519552258201,2.522649204969286e-05,0.0003269054126193387,0.00016262684754838325,5.470412514393571e-05,0.0008667889724145872,2.6735007704836563e-05,0.002642780002257629,0.00016053805404754067,4.181720666704857e-05,4.150738165457022e-05,1.6722332554586703e-05,0.0003917955848890773,-0.00021454350967347024,0.00010551749646765984,-2.501573271985272e-06
2024-09-01,-1.0297744663675164e-06,8.5870780715173e-06,-0.0011387284314838702,1.1387304943346153e-05,1.193823691163997e-05,0.00013656070683951165,0.0005861090613227184,0.0,0.00045804213903577793,0.0019899564112638955,0.016636310897767966,3.190216808918821e-05,7.053356122387507e-05,1.886887323590879e-05,0.0002655836205342281,0.0009182113837949198,0.00019138279588603368,-1.5802760946184846e-05,4.031750965225492e-06,0.0013163861063584025,6.56096083101673e-05,0.00043624913925443046,-0.011007295712999507,2.1235361110297588e-05,0.000332540691487403,0.0001619125408918562,5.4819853515198695e-05,0.000852008557671237,2.9586716952568177e-05,0.0026037974722359913,0.00014970310898340054,4.714815321524195e-05,4.010850805271185e-05,9.916694571105183e-06,0.00038988340427218284,-0.00023440598777049764,0.00010467829423436254,6.139324413559434e-06
2024-10-01,-1.0756506837533376e-06,3.0540968792670546e-05,-0.0017028982904812463,0.00010924725272604434,1.3427734510472293e-05,0.00015285372724507403,0.0006332367398048446,0.0,0.0004999776011159161,0.003012162315180726,0.039852581135770206,3.124774237388074e-05,7.023044955542581e-05,1.9662905998697003e-05,0.0002991867302932138,0.0009069319684109124,8.971429979140179e-05,-1.5476368104459656e-05,-9.648216442413644e-08,0.0012555000245566932,6.939888430506513e-05,0.0004166467282095979,0.01297106779135134,2.2507328439679933e-05,0.00033447813343661205,0.00016236964267418233,5.1498867244099146e-05,0.0008529714341561227,3.096903622955785e-05,0.0025810032053972284,0.00014222212858885702,4.6464119303502266e-05,3.570698585333196e-05,4.220704047370344e-06,0.00037265682814079267,-0.00020794446990194613,0.00010288766680550908,9.487385880888159e-06
2024-11-01,-1.3095824862312878e-06,6.041369575074644e-06,-0.002322054586665852,0.00019928507797067218,1.3566658576311309e-05,0.00015388075610792265,0.0006678312335050861,0.0,0.0005442464988005382,0.004132941852720247,0.06495848314019669,2.9414963922619634e-05,7.135265083345182e-05,1.8943872479527158e-05,0.00033664948982006185,0.0009106899990237954,1.711738098838049e-05,-1.5181354241784233e-05,-8.459795057649233e-06,0.0011972628547323929,7.15692308856938e-05,0.00042620225822130906,0.07207875640918071,2.595564884514386e-05,0.0003304092094676777,0.00016134012722827926,4.678296442706326e-05,0.0008449427855260032,3.353186701204804e-05,0.0025765560739633886,0.00013891696330326034,3.9396644001220034e-05,3.1229482647835695e-05,1.5080654389017345e-06,0.00034963657359912264,-0.00013459978159554212,9.453617467584875e-05,-2.1296147092932494e-06
2024-12-01,-1.3091171919752251e-06,8.08269988124143e-06,-0.0029341688346184776,0.0004432144899809316,1.1551095909550442e-05,0.00016230651117840047,0.0006882989229694167,0.0,0.0005908023568725393,0.005186194115870663,0.07093789811120063,2.93735092067296e-05,7.154269860131941e-05,2.127260551557533e-05,0.0003783734138977041,0.0009186243951970522,1.0654372346056457e-05,-1.510676939945396e-05,-1.5169351648789721e-05,0.001183013386352003,6.79294608087369e-05,0.0004646209555900153,0.16077268272687628,2.4769669778571434e-05,0.00032441542851347567,0.0001607310798310643,4.92085833114036e-05,0.0008270657092694624,3.5945836859530704e-05,0.0026271538993724265,0.00014117969166351597,3.971809279692416e-05,2.810255637333002e-05,-5.356838560010666e-06,0.00032157136706486504,-3.1061933521489744e-05,8.472779392460319e-05,1.261975280309501e-05
2025-01-01,-1.08666530677461e-06,3.730707052080871e-05,-0.0035225070987861084,0.0006624340885468139,9.389134332224829e-06,0.00016940418912416878,0.0007036927459599683,0.0,0.0006397722014473469,0.006144187762680677,0.056480903733025924,3.175016620515475e-05,6.972597984919827e-05,2.5962164890545648e-05,0.00042494084775182285,0.0009159717793763528,2.1627204915111465e-05,-1.513148917849117e-05,-1.4729751187477951e-05,0.0012675894320846376,6.723799716752281e-05,0.0005132623602186271,0.22943777578508975,2.0686243384142462e-05,0.00031803389479886007,0.00016435906353531583,5.346557407385065e-05,0.0008248688969316286,3.537308550401938e-05,0.0027244267773985347,0.00015267725769955542,4.862253111975647e-05,2.572763869879918e-05,-1.546760231241278e-05,0.00029611710051349167,3.452181887624755e-05,7.88937983119632e-05,1.0929226214744734e-05
2025-02-01,-1.1512509789626554e-06,-2.4038991440401174e-07,-0.004000604921038637,0.0009077885879221925,9.583294813196933e-06,0.00015384117948279727,0.0007207856433641633,0.0,0.0006929442731216212,0.006569529704589305,0.07474017797646418,3.422297648092337e-05,6.559039497090699e-05,2.7499970110758173e-05,0.0004766760848881472,0.0009028036937860508,4.241625568574185e-05,-1.5293914355601898e-05,-8.711942273349108e-06,0.0014004623159618495,7.20359161070526e-05,0.0005601896774919361,0.22195073514829988,2.028765422919456e-05,0.00031389405908650256,0.00016837507861222026,5.007704389675647e-05,0.0008263715578201935,3.346846293907367e-05,0.0028048638134937896,0.00016381289146341735,5.129018779169002e-05,2.466406532640059e-05,-1.8778174584284277e-05,0.00027416214135810816,7.401276306127718e-05,7.433162566799075e-05,-1.260338135199539e-06
2025-03-01,-1.3763539765379711e-06,1.1549521172236505e-05,-0.004250447370204897,0.0012506242915326037,9.135443279016873e-06,0.00014129199458200317,0.0007418889388535287,0.0,0.0007503088801202265,0.006759997778550384,0.2152198380282752,3.551983451847393e-05,6.637456160404068e-05,2.5174983342672822e-05,0.0005339238275348812,0.0008850857563280556,6.393210230669026e-05,-1.5656083703878986e-05,-4.659681048225847e-06,0.0015063290196538426,7.180522474517894e-05,0.0006174863773995112,0.1484769366521894,2.3821237803210914e-05,0.0003159835979911023,0.0001643210325552199,4.644890807448528e-05,0.0007994423949446085,3.2720980965267e-05,0.0028395660839837158,0.00016645903365328398,4.443129290737647e-05,2.2704728615458215e-05,-1.7313697917735226e-05,0.00025839659024244393,0.00012565884538635755,6.454425553566522e-05,1.891941594443828e-05
2025-04-01,-1.3523688888604813e-06,4.3893147720970135e-05,-0.004273538798449687,0.0013131768089269817,6.6340826437812e-06,0.00011511026456498326,0.0007542497016595561,0.0,0.0008107000733035872,0.007202132295753854,0.4626920701643121,3.685838762697744e-05,7.112578707620188e-05,2.5742338658994106e-05,0.0005970315441036378,0.000870836169090243,7.978611766428156e-05,-1.616822850156865e-05,-7.710911831846234e-06,0.0015981800669273578,6.55804177317697e-05,0.0006909480851512726,0.057819603258964444,2.428667122715796e-05,0.0003165216903332114,0.00015588978664562213,5.100439747782511e-05,0.0007606333498676057,3.288546897319074e-05,0.0028686320221472097,0.00016894002955304232,4.2209476533081457e-05,2.0167544934591163e-05,-1.7731346069486802e-05,0.00026002701486681895,0.00017057509235122244,5.2075451965134215e-05,4.659990588482585e-06
2025-05-01,-1.2178645486263306e-06,-1.608490090986188e-05,-0.0041272107746128,0.0014531096381915636,7.566749943446199e-06,9.246528614655124e-05,0.0007397344205347393,0.0,0.0008689803999647659,0.007667211594695538,0.6238007525430738,3.884574377185327e-05,6.881191290786076e-05,2.967503653301493e-05,0.0006666062082546727,0.0008619611604102808,0.00011928838687057975,-1.6689371348647462e-05,-1.465819976054048e-05,0.0017134617451729137,6.304705215282913e-05,0.000755797495921003,-0.07002629125394719,1.9964199367357767e-05,0.0003093328933652291,0.0001518315454707714,5.608306814459477e-05,0.0007539720753007276,3.2747955549730545e-05,0.002911210698801954,0.00017536863727607478,4.895236768092907e-05,1.909668409161816e-05,-2.0732737086982122e-05,0.00028072758353044145,0.0002570597514390368,4.7199356058670605e-05,-6.019309533289053e-06
2025-06-01,-1.2536409685919957e-06,1.4394617371884895e-05,-0.003913723124317499,0.0013800485837928123,1.0312078370757318e-05,8.87662897119183e-05,0.0006972769826128531,0.0,0.0009283953210859652,0.008317788622260831,0.5194494580276634,3.964516881191179e-05,6.486404947904867e-05,3.0115054371550616e-05,0.000743295883768429,0.0008509027296547203,0.0001975919277934992,-1.6917385220241157e-05,-1.7896636284726923e-05,0.0018165330728746728,6.5997415964114e-05,0.0007937021292947831,-0.3128813193819723,1.960124052059436e-05,0.0003002459582222004,0.00014730052929217766,5.3684350306094675e-05,0.0007719604113405377,3.2342689632048526e-05,0.00291431087993933,0.00018161455069570169,5.0327315584149485e-05,1.7760847366509045e-05,-2.3227500256068825e-05,0.0003076433736473878,0.00038808346454080866,4.832268030514153e-05,2.1518952414147426e-05
2025-07-01,-1.3879850952345046e-06,4.841784712301302e-05,-0.0035819620762503578,0.0011303853041042364,1.0244853331985916e-05,7.912903782902468e-05,0.0006468629813134146,0.0,0.0009882384384166374,0.009382940178361377,0.3489817489694555,3.8411367023701736e-05,6.885902922030094e-05,2.7105416947837956e-05,0.0008279704395219453,0.0008403726716160436,0.000185970728837471,-1.7117767494339924e-05,-1.4534820473449083e-05,0.0018495852465211205,6.705458873316815e-05,0.0008178355920956881,-0.6072508864360484,2.502268218568646e-05,0.00029670321946318205,0.00013418528083090109,5.016316381161791e-05,0.0007654283629652487,3.2558249780652984e-05,0.002834931973372215,0.0001821066323868461,4.00655250006227e-05,1.6180193950448557e-05,-1.8206603557767653e-05,0.0003259669513872186,0.0005191731975435059,4.495610947072917e-05,-4.684217463801134e-06
