,Skill: Strong Academic Record,Skill: Valves (Piping),Skill: Solid-State Drives,Skill: Blogs,Skill: Ecology,Skill: Microsoft Teams,Skill: Risk Awareness,Skill: Orthopedics,Skill: Hydraulics,Skill: Raiser's Edge NXT,Skill: Medical Ventilators,Skill: Algorithm Design,Skill: Information Systems,Skill: Team Foundation Server,Skill: Medical Records Filing,Skill: Brand Loyalty,Skill: Safety Culture,Skill: Equipment Calibration,Skill: Furniture Assembly,Skill: First Article Inspections,Skill: Human Capital,Skill: Logo Design,Skill: Landscape Architecture,Skill: Strategic Sourcing,Skill: Account Management,Skill: Team Effectiveness,Skill: Risk Mitigation,Skill: Technology Strategies,Skill: Organizational Architecture,Skill: Security Testing,Skill: Daily Production Reports,Skill: Technical Sales,Skill: Relational Databases,Skill: Instructional Strategies
2023-11-01,-3.727302550275062e-06,0.00015182514904099205,-2.350939762975167e-05,0.00012031692655263081,0.00013650276590486163,0.000501551487004285,6.8032242883401595e-06,0.009345517676234727,5.176670562424766e-05,1.4779781908377149e-05,0.0051566032111299755,4.292350384173344e-06,0.003165526298933712,-6.508126357619222e-06,0.0026457113222155765,-0.00018959006353623894,2.3665654557750854e-05,-6.422068022850539e-05,0.0028401126522161527,1.2534356907338564e-05,1.869927724254008e-05,5.275835111793063e-05,2.760959195666598e-06,8.68249738250036e-05,0.0004623052435564016,0.0008099666534281164,0.00011271923385336159,-2.9416506000206952e-05,-0.00809112906503881,-0.04521797579368938,-1.956472431652028e-05,0.00010124817895021358,2.9614451340651852e-05,1.9218027853585545e-05
2023-12-01,-2.30892239726032e-06,0.00015528104818739478,-8.02988605676383e-05,0.00013716938427938015,0.0001315405816782732,0.00034263285833020725,6.640019449712859e-06,0.009323521190794933,4.81059644812673e-05,1.4351455829318325e-05,0.005079612537665666,4.3292094377141955e-06,0.0030819835374560805,-3.602472201439639e-06,0.003373988092361479,0.00015878135180724123,9.918379787126697e-06,-7.368389850793175e-05,0.0043316161752308905,1.551894034153401e-05,1.6151684896642647e-05,6.341203979313624e-05,2.517325580659584e-06,0.00010684830223095599,0.000430885672920139,0.0008010158167459467,9.816973950147988e-05,-3.223504346569411e-05,-0.061003655707483964,-0.15255771447084968,-2.080718340798528e-05,0.0001266222218694923,3.24486757561068e-05,1.2679248720363815e-05
2024-01-01,2.5668589343261596e-06,0.00016035725601471962,-0.00012011068711966012,0.00015523367798937375,0.0001344547842507779,0.00021161145100593155,6.190251034145279e-06,0.009244550237161642,4.484522072701719e-05,1.138559777670115e-05,0.005081795149349547,4.3399174660616515e-06,0.0030012104179140847,7.65626648962437e-07,0.004040113462715786,0.0008477584609190678,-1.1694441564744703e-05,-7.871546260038056e-05,0.006146936880838061,1.5692550371628905e-05,1.3305308901646909e-05,6.816093455249637e-05,1.8463425973280053e-06,0.00012050804597130358,0.00036793421385907454,0.0007952789110818612,8.479098857194897e-05,-3.639057238716514e-05,-0.15215505974401952,-0.26264060697550407,-2.1652125469506535e-05,0.0001477936969007607,3.507866572042111e-05,1.4425615912163768e-05
2024-02-01,9.269807248718163e-06,0.00016326065247889018,-0.00013428302612985966,0.00017096244887962773,0.00014044386262013615,0.00018594000403406068,5.5757714839001665e-06,0.009117526529409734,4.3587889155603225e-05,7.051700090667151e-06,0.005247727323079997,4.334232587565748e-06,0.002920535775843925,3.7477150514723956e-06,0.0038071151512845047,0.0019550348747213223,-3.904501532909908e-05,-7.660376759546295e-05,0.008154221126559011,1.5928717951284572e-05,1.1106213229863503e-05,6.78562195223196e-05,1.4351567692579063e-06,0.00012039651274115874,0.00030730925541925353,0.000787092453049108,6.907870730711983e-05,-4.113614868710651e-05,-0.2028136548280198,-0.014517237785791753,-2.2432347574175453e-05,0.0001717924982206342,3.633778372144245e-05,2.821187952879756e-05
2024-03-01,1.499097579982821e-05,0.00016240611229934656,-0.00011778738293230097,0.00018195760852899906,0.00014795158552002874,0.00030168882719848266,4.9818134376432815e-06,0.008923000159713689,4.4431960480953264e-05,3.34358207004394e-06,0.005572621116964152,4.3194678643565545e-06,0.0027928623830345434,3.5086090467459562e-06,0.002854511162058381,0.0035164272253022,-5.769675649891536e-05,-7.160294958713e-05,0.010273985237972787,1.6093729057655263e-05,9.086955957803049e-06,6.623958389100639e-05,1.8133692818594557e-06,0.00010793867957883496,0.0002855047248873474,0.00078776605211639,4.973870889721517e-05,-4.402187761556077e-05,0.03627770588144954,1.488285813083868,-2.3454171663895544e-05,0.00019394060761452467,3.618992111823358e-05,4.622951410831761e-05
2024-04-01,1.7912797265587148e-05,0.00015842699826050231,-7.060942150479227e-05,0.00018811474754108645,0.00014979526301976679,0.0005325994770322738,4.488107038348362e-06,0.008657263147632687,4.7243554112444176e-05,1.0417369271421426e-06,0.005872791819006051,4.300793045124252e-06,0.0026507206731532177,4.532413031238419e-07,0.00244751063366972,0.005511841024521325,-6.550066994398887e-05,-6.465747323758332e-05,0.01288504384336664,1.6017937520056555e-05,6.635903685983741e-06,6.536234290540247e-05,2.5448312347409728e-06,9.142103503193886e-05,0.00031588414234401006,0.0008360044886334145,3.423292287954821e-05,-4.346779056826281e-05,0.9891367390624595,5.231255335021291,-2.3340278179945215e-05,0.00020747263427213592,3.792579428538469e-05,6.01063380687861e-05
2024-05-01,1.852423697275583e-05,0.00015397292760161712,1.5178053190310035e-06,0.0001915496599676708,0.00014725113723728102,0.000800164393935098,4.0631828062202565e-06,0.008358794537518886,5.1856883179416156e-05,-1.2122887616205681e-06,0.006109676981867759,4.281619887640626e-06,0.002545085060676016,-3.2075663619971516e-06,0.003475035128154484,0.007782439187183939,-7.184540661511553e-05,-5.6948536598000975e-05,0.01672542723258592,1.580119062192769e-05,4.386253641422588e-06,6.16520142087393e-05,2.874441735653404e-06,7.815853521708667e-05,0.00037216201846141815,0.0009082827810266016,3.015826633076448e-05,-3.944053557851129e-05,2.877917616628805,9.370702713241684,-2.156317344545819e-05,0.00022073507164503564,4.004986954726577e-05,6.407191229402913e-05
2024-06-01,1.8910708374799516e-05,0.00015229886980782484,8.729650978228252e-05,0.00019552979432345798,0.00014357939453686172,0.0010027699249001627,3.669991841627485e-06,0.008085416537674615,5.748280763273101e-05,-3.1845920353181337e-06,0.006338298230403078,4.263998750755646e-06,0.0024714231090033215,-4.6803436088627095e-06,0.005080523321225961,0.009835355266340742,-8.076081194191017e-05,-5.892714154711676e-05,0.022273391597091335,1.5321582124070343e-05,3.3816757206688182e-06,5.4721864623514366e-05,2.784638130806169e-06,7.273449889383839e-05,0.0004166771065109334,0.0009506662824259946,2.9967775277919817e-05,-3.473023126278212e-05,4.5489967915747185,1.7587560370305528,-1.791490184749288e-05,0.0002346446701869541,3.895657542008148e-05,5.329915230013791e-05
2024-07-01,2.097688384679695e-05,0.00015539332745893836,0.00017113844142036374,0.00020310919561256072,0.00014593587605310447,0.001047372763244924,3.3277824978921837e-06,0.007880832901040247,6.290095286442518e-05,-2.856802188984466e-06,0.0065329629604487785,4.248983139966053e-06,0.0023950976397871778,-2.3107157866507085e-06,0.005366553329630645,0.010585211324181101,-9.696959184371572e-05,-7.891300116793685e-05,0.029477675054348017,1.4980429071022362e-05,4.078621079507452e-06,4.81052859765121e-05,2.5570170600871973e-06,7.80375325406328e-05,0.0004196539223520531,0.0009683888502465543,3.076790583562443e-05,-3.117618355524281e-05,1.501211055758378,-48.80980584237733,-1.5473156254858152e-05,0.00024537022979405744,3.50738658459772e-05,3.434232333290108e-05
2024-08-01,2.531014575033028e-05,0.00016281044689736625,0.00023554184341821556,0.00021616996345163138,0.0001526089406963323,0.000877667008541836,3.0944105292461464e-06,0.007767819363797989,6.741086586230966e-05,-8.236982324737148e-07,0.006677308430886235,4.2369400264859015e-06,0.0023465934421830264,3.094239120689308e-06,0.00378693854895446,0.008167453355690071,-0.00012649317931670407,-0.00010035497579241517,0.03947521027322619,1.4593207843309923e-05,4.7116907313821005e-06,4.3143818275293746e-05,2.0707306243093496e-06,8.816412594186455e-05,0.000373153638546883,0.0009840213904514948,4.024743292685678e-05,-2.6751017408723882e-05,-15.083049232393382,-179.07763393858068,-1.622613834911702e-05,0.00024192384440597945,3.251231480436189e-05,1.994236378115945e-05
2024-09-01,3.1252834113251374e-05,0.00017152923361769115,0.0002643412535192639,0.00023519895210942268,0.00015996815282713273,0.0004996622495195538,3.0310136845258355e-06,0.0077600348659002776,7.116884912560856e-05,2.248643481119937e-06,0.006831121041222596,4.227798257881276e-06,0.0023301782695252064,8.56927934361027e-06,0.002314143676391163,-6.05168623626394e-05,-0.00016983231078660912,-0.00011299525331412094,0.060035985343269004,1.2983366162077612e-05,4.5304294332902505e-06,3.6779701962783874e-05,1.658132630604324e-06,9.25796783601397e-05,0.0002944672403877958,0.0010069061264391746,5.9124958823725005e-05,-1.844842573294242e-05,-52.77643927135679,-333.30154876135634,-1.8732271821889026e-05,0.00022515334533385707,3.108202278127387e-05,2.0257561166727693e-05
2024-10-01,3.751332054166979e-05,0.00017730326133809843,0.0002463116978533558,0.00025965773388813315,0.00016534678586645101,-1.3158607316008449e-06,3.1812392283748054e-06,0.007865798916549028,7.456973781572126e-05,4.636333116067615e-06,0.007077443133353629,4.22123659355411e-06,0.002288705745275103,1.0786765224771012e-05,0.003347075753933753,-0.017323793312216233,-0.00022126619798400418,-0.00012173748713903388,0.11346129771892999,8.507152854772908e-06,5.4869056686421625e-06,2.7376361389552144e-05,1.8559932531970864e-06,8.411854484640844e-05,0.00023238636712693723,0.0010125255954433943,7.847196491273824e-05,-7.176063120516377e-06,-96.64912876716667,-103.5025893769378,-2.091818047197368e-05,0.00020822806517497953,2.7608983463804443e-05,3.3515457051474026e-05
2024-11-01,4.266916114434875e-05,0.00017738687512598218,0.00017836951724173718,0.00028854725579655863,0.00016782570776439356,-0.0004678471319236873,3.5523895574092793e-06,0.008077798955615658,7.781617473436501e-05,7.995393617924161e-06,0.007443877771989772,4.216818133412704e-06,0.002187658220969356,8.149543916402216e-06,0.006375869094947693,-0.0470722337088211,-0.00027838008318267673,-0.00012012688778595903,0.240270339280758,2.579610413111745e-06,8.724839871749404e-06,1.7987998273976587e-05,2.2811495466528278e-06,6.296203254828821e-05,0.0002335522749669569,0.0009893187316045745,9.320225261369363e-05,4.952721815418012e-06,-68.11610524994428,1594.505234438099,-1.991920755492012e-05,0.00018929401078052416,2.4278972084929164e-05,4.6705285671666275e-05
2024-12-01,4.5587273398930484e-05,0.0001724399571096767,6.754947808372812e-05,0.00032084170130217994,0.00016990605083778783,-0.0007124701426799262,4.100909515353055e-06,0.00836591915407091,8.1363741322678e-05,1.2213758664736688e-05,0.007734630472326431,4.214080309595704e-06,0.0020672944311440735,1.9655929319370617e-06,0.007812258527231586,-0.09230743617444367,-0.0003414593807148065,-0.00010343213007248456,0.4941190647451444,-4.760927174389398e-07,1.1248538460436827e-05,1.036717491028224e-05,2.2312795613064565e-06,3.826174201604014e-05,0.0003005687766283373,0.0009737398506453798,0.00011137823507675017,1.6647505812530283e-05,209.32253941903994,6119.796597913939,-1.8060810745275405e-05,0.00017016141147701338,2.5607285488770367e-05,4.681983970186758e-05
2025-01-01,4.589711878715288e-05,0.0001654692955831327,-6.888425346058554e-05,0.000355733448506592,0.00017093794620636282,-0.0005851049291891988,4.74305867912367e-06,0.008686846126939787,8.637016452786039e-05,1.5737001813746705e-05,0.007816208275023644,4.212590123743427e-06,0.002006495406934649,-4.204525802748152e-06,0.005200416618952166,-0.1541107465603722,-0.0004084026659540365,-8.733036273521951e-05,0.9340849123102344,-7.979104073708333e-07,1.10849719228735e-05,7.373014133022239e-06,1.779857322030296e-06,2.0530305182772203e-05,0.00039639914942456384,0.0009781730806141292,0.00013921987292089485,3.128088302216127e-05,937.0806800345897,11820.906852995686,-1.5544231675691383e-05,0.00015977554226923686,2.942028923895681e-05,2.9566140826161765e-05
2025-02-01,4.42083177584807e-05,0.00015898021292622594,-0.0002054690593579107,0.0003928480327421074,0.0001745680911096029,-3.9356828977115896e-05,5.387440311789288e-06,0.009001274373496468,9.40521211570595e-05,1.7801101103781266e-05,0.0077975444186046666,4.21197367120452e-06,0.001959675313215461,-6.840490473435743e-06,0.0011133579652899495,-0.22875692534120468,-0.0004750278300334669,-8.729374994012877e-05,1.6190724670580763,-1.2493405048692921e-06,1.1757548721004818e-05,7.862535295502138e-06,1.652116060345946e-06,1.3642052835804365e-05,0.0004714107952920087,0.0009730879294389863,0.00016985569735416533,4.869842103548692e-05,1969.215380004387,5026.253560779274,-1.3554899298937875e-05,0.00015095273992074098,3.0159060768685372e-05,7.5490488295556875e-06
2025-03-01,4.169985546732665e-05,0.00015344159968274084,-0.00031255905737821976,0.000432582297793584,0.0001809262658618305,0.0008281507635623908,5.960216445797302e-06,0.00927908938269626,0.00010431063091448714,1.920723619443164e-05,0.00785599963528753,4.211927740300676e-06,0.0018569852083661147,-4.746956727500874e-06,0.001046565196187999,-0.3031722984303709,-0.0005460775844989617,-8.92075873438798e-05,2.595358176189716,-1.5107392235521317e-06,1.5151498095442636e-05,1.0198359885394583e-05,2.0558881765356937e-06,1.62994936101854e-05,0.0004989068575641524,0.0009414203569767177,0.0001931415328841538,6.607888942883737e-05,1986.166314674724,-51864.09391655303,-1.3401342569812238e-05,0.00014964246156580014,3.0310197523004144e-05,-1.6118435542568202e-06
2025-04-01,3.931094657223085e-05,0.00014800808833315834,-0.00036177021565233315,0.0004765005741421474,0.00018690575082310734,0.0017783190054965624,6.4076419390197275e-06,0.009490259244307185,0.00011508685778990232,2.0536215557690696e-05,0.0080849643234067,4.212219785298805e-06,0.0017449906537528189,3.0003346735556923e-07,0.006473254162888471,-0.3492632774922889,-0.0006320438232068748,-8.07483306344126e-05,3.8817725759386645,-1.3345710338539178e-06,1.7636552765210637e-05,1.6653151127836175e-05,2.330623994624056e-06,2.1881870288617813e-05,0.00047264920006069106,0.0009009435994791028,0.0002090705500387459,8.159149211564698e-05,-2429.1541841415333,-208778.98922814487,-1.521342151847115e-05,0.00015755080714101966,3.411595921487421e-05,7.583854622996754e-06
2025-05-01,3.723740981250222e-05,0.00014180756938937222,-0.0003319879585925257,0.0005274801054980353,0.00018937284381386643,0.002473382897102214,6.68935660399527e-06,0.009600172800733761,0.00012322105246794117,1.9295795493745207e-05,0.008272826923804964,4.212681088759483e-06,0.0016863096801430096,4.774906011009809e-06,0.011517135843011766,-0.3183030376840684,-0.0007346753569381843,-7.913105187373607e-05,5.489913125459364,-9.896810894549024e-07,1.6611143231021293e-05,2.9863280320295556e-05,2.169207543131474e-06,2.0511331238006805e-05,0.0004137652294647667,0.0008708624748892882,0.0002224273733955379,9.448561573994064e-05,-16049.907032423054,-418112.07488550653,-1.7551196992435986e-05,0.00016343182854975893,3.979550456692112e-05,2.7173315779594885e-05
2025-06-01,3.5103818240199696e-05,0.00013449465321666487,-0.00021486120186082298,0.0005892640153280583,0.00018811173693732134,0.0025653379027080142,6.779415373424599e-06,0.009581702888064427,0.00012607567493920434,1.4392619244457634e-05,0.008268864953341955,4.213196593715166e-06,0.0016509511247388671,5.618469025154519e-06,0.009117702065144425,-0.13684190297382304,-0.0008575041372081455,-8.757448899222528e-05,7.496628645057682,-3.001207295727331e-07,1.651040829843432e-05,4.855841627854084e-05,2.0254439542343623e-06,8.859371353622953e-06,0.0003639524591079231,0.0008348380189255775,0.00022691794608134728,0.00010709019602166307,-38731.439338627635,-222778.50107469573,-1.8935938664324288e-05,0.00016698718559289837,4.142215277267762e-05,4.2886911006055806e-05
2025-07-01,3.245559014263482e-05,0.0001264552118096515,-1.863951615975099e-05,0.0006653598559017216,0.00018568223754367055,0.0018228555008829024,6.674370175492551e-06,0.009431403203751665,0.00012266946548875724,6.846736100656142e-06,0.008122990971454188,4.213693766953446e-06,0.0016124649702294372,2.1552618632138137e-06,0.0007717922670228158,0.29396165492590154,-0.001011843491009099,-0.00010135922424634846,10.111181084934215,2.3663345430794497e-07,1.980065540781042e-05,6.740132257154153e-05,2.0933855295954392e-06,-8.982026984211235e-06,0.00035970415423175207,0.0007705139904910371,0.00021596388690370936,0.0001233125432429596,-49370.51369384768,1678870.2896280931,-1.9979837100910734e-05,0.00017044439208737159,4.0890793223713394e-05,4.328862058782679e-05
