,Skill cat: Information Technology,"Skill cat: Maintenance, Repair, and Facility Services",Skill cat: Architecture and Construction,Skill cat: Design,Skill cat: Engineering,Skill cat: Media and Communications,Skill cat: Business,Skill cat: Health Care,Skill cat: Finance,Skill cat: Human Resources,Skill cat: Manufacturing and Production,Skill cat: Marketing and Public Relations,Skill cat: Energy and Utilities,Skill cat: Customer and Client Support,Skill cat: Education and Training,Skill cat: Public Safety and National Security,Skill cat: Science and Research,Skill cat: Analysis,Skill cat: Environment,"Skill cat: Transportation, Supply Chain, and Logistics","Skill cat: Law, Regulation, and Compliance",Skill cat: Physical and Inherent Abilities,Skill cat: Administration,Skill cat: Sales,"Skill cat: Performing Arts, Sports, and Recreation","Skill cat: Economics, Policy, and Social Studies","Skill cat: Agriculture, Horticulture, and Landscaping",Skill cat: Personal Care and Services,Skill cat: Hospitality and Food Services,Skill cat: Property and Real Estate
2023-11-01,0.3727860427461313,0.06509412085693009,0.0253231214363887,0.040097844722487175,0.04257853751903635,0.7338184237871309,0.7013847116629457,0.1205739841254497,0.47218781624545036,0.12692642601089263,0.08334046639011641,0.29383537284673056,0.007943128806521847,0.5107925846590695,0.092199087496753,0.023191306224541276,0.1505094121768481,0.20761143211129932,0.009495922703402342,0.20517334501635587,0.3237448389033492,0.7934512182930327,0.4747606003546372,0.5321603858808698,0.0037955123471370583,0.057867565174138116,0.0061946583051735536,0.0036921031556120844,0.06364337899060873,0.02625687658321038
2023-12-01,0.3738897465258671,0.06570783231409208,0.02550024740956866,0.040103885204629354,0.043121783465957075,0.7348203828826281,0.7015561792714394,0.11997461266269882,0.470585522119697,0.12891891035498845,0.08408526460838617,0.29649727050002717,0.007784854386534298,0.5089882093471596,0.09450872305609606,0.023266372753815552,0.15076555013159193,0.2093104177566015,0.009538524065773782,0.20547704350554363,0.3233585661421999,0.7942774352883955,0.473798722853119,0.5321033615675844,0.003775444623132066,0.058225314417703164,0.006277491803146516,0.003712091923112621,0.06368871085618405,0.02621492338878042
2024-01-01,0.37437166300389824,0.06636692528926935,0.02568824380299855,0.040121919695878555,0.04354860368278851,0.7356023951023929,0.701788311307227,0.11934892757198867,0.46911841758568146,0.130811793463108,0.08491242559248549,0.298098747192323,0.00768702953665582,0.5082130158392125,0.09676329502174341,0.02327363036775744,0.15086061841369047,0.21038058529534992,0.009569023666513523,0.20604474763241473,0.32266730244507896,0.7958862361435068,0.47340843648672226,0.5330029488381092,0.0037353178248200935,0.05776614695559828,0.00640102179235408,0.003737899986295103,0.06413365588157373,0.026289140568763962
2024-02-01,0.3740100192369572,0.06677373924953184,0.026180157561461498,0.04020100910174592,0.04373770106444915,0.7363668180498073,0.7017026295166781,0.11894291494004142,0.46783543952609313,0.13237716794641857,0.08554514956270629,0.29848455561705856,0.007659184020975466,0.5077147189459584,0.09882953927419522,0.023209787229710253,0.15084446724937642,0.2105886710427038,0.009629572583086396,0.20670114655073796,0.3226055649029532,0.7977714913551136,0.47359809714150203,0.5345740879638775,0.003707810923766173,0.05715052004799698,0.006469171368725472,0.0037581785835181522,0.0651272220308743,0.026455988498454423
2024-03-01,0.373484472290653,0.06667869929572756,0.02672618528010525,0.04039691372399185,0.04393117936543764,0.7370232218760482,0.7017580451466727,0.11882186551406985,0.4670759497686386,0.13395317384420702,0.0856475010589335,0.29713393603857413,0.0076963911104146986,0.5078366456411808,0.10098450547508238,0.023194419136441276,0.1512216164755935,0.2103545297742462,0.009762839769419702,0.20701907975488423,0.3241159998456057,0.7990727963085617,0.47477200238959,0.5351885053569861,0.0037071646483279033,0.05633545523040926,0.006562199889480598,0.0037666503239277152,0.06662453930229284,0.026738598135677222
2024-04-01,0.3725832140735613,0.06646457668976519,0.026940437655828278,0.04071758721797224,0.044450794410383326,0.7377927148307273,0.7032174153322223,0.11918729060249574,0.4673382295688398,0.13606211846100197,0.08579799933140665,0.2944200236070836,0.007771845198678988,0.5075160290915869,0.1030526827234835,0.023450041676356566,0.15219286259585144,0.21043663344778837,0.009995977991150574,0.2071121991310647,0.3268472130298864,0.8000595483576302,0.47706881368999615,0.5349564077547755,0.003750872582464049,0.0557091916217987,0.006596368054590374,0.0037606905842677884,0.06834761090620148,0.02700304083045747
2024-05-01,0.37218548259493783,0.06639131406766594,0.026810031959436986,0.041184817019078945,0.045201232273438634,0.73884634888666,0.7061350846331839,0.11983551946545705,0.46895708790719787,0.13877252786859606,0.0864621983053482,0.2930721448809158,0.00784642759094478,0.5056399170607562,0.10524574650510278,0.023702999656419085,0.15352067732462432,0.2109529267458839,0.010304325567099494,0.2075641674663587,0.3295358695514523,0.801670677739801,0.4795814161012083,0.5351750670137839,0.0037925040435357895,0.05585430529135766,0.006562175511475048,0.0037674396645082514,0.06998244375803112,0.027055621103179092
2024-06-01,0.37284804745354266,0.06654611311113702,0.026131406464892995,0.041682179283871204,0.045928664651772325,0.7398993254197709,0.7090775153696022,0.12054142334976434,0.4713624696822641,0.1417007119659236,0.08724991924118768,0.29295916526767163,0.00793482010433282,0.5032427695131918,0.10763856466446745,0.023992426129045754,0.15468405613315378,0.21170704070104185,0.010583947626376067,0.20856606980895695,0.33137648110445483,0.803827845698349,0.48176817895398716,0.5365681547414451,0.0038480698164523788,0.056050661696926414,0.0065636270632525966,0.003792417352954584,0.07140059515698208,0.02674754583730886
2024-07-01,0.373514749342162,0.06691127761190134,0.024878132023646957,0.04204597202874615,0.04659420792179199,0.7403327892452578,0.7112018178947828,0.12108847320697565,0.4735993439235159,0.1444065202039326,0.08783541403569477,0.2938192123736087,0.007960790532642037,0.4997435305542405,0.10999450949344176,0.024392389324978534,0.15540682095963873,0.21276800946721125,0.010760895991322414,0.2096891719392459,0.332752387727193,0.8053650620138144,0.48340932819093374,0.5386876295814064,0.003926641773253963,0.056681294391412146,0.006490011115742754,0.0038062470063188625,0.0726192553359262,0.026287187612013374
2024-08-01,0.37461102894951354,0.06731174208508622,0.02338546928985802,0.04216415382862254,0.047205312075503256,0.7400456071578266,0.7122556583017333,0.12138307941857476,0.47491821408570606,0.14683890625990198,0.08822078567466693,0.2958116443351619,0.007891436280048075,0.49569131789178034,0.11255855362478498,0.02466612782186256,0.15567537453755545,0.21407337260186593,0.010829316112740905,0.21044061042827533,0.33443541614887407,0.8057206396611323,0.4843548383088635,0.5403958863772745,0.003953032002945701,0.05756195264217091,0.006461545559788291,0.0038175100103108386,0.07370518575425006,0.025973903803636282
2024-09-01,0.375443039975222,0.0678040478112122,0.02200754944638241,0.04208692464636934,0.047703113283086504,0.7396100693090129,0.7125453323354951,0.12128122403734291,0.47573778321183113,0.1489964370936136,0.08872198960472462,0.29720063773955857,0.007774989764591745,0.49190057487270455,0.1151142320653278,0.024979651500102673,0.15568240927767188,0.21569105830106966,0.010795576549425562,0.2108560217467926,0.3362808757308186,0.8058497249476197,0.4853216427533208,0.5412231422824269,0.003941540336753748,0.05798075983713659,0.006548680826452205,0.003832326538759581,0.07487694284201454,0.025938204603748145
2024-10-01,0.3756968592711003,0.0684501147893651,0.02094407560610436,0.041918047161990726,0.04798926636014676,0.7400456077185458,0.7125822133245405,0.12093304448850052,0.47690051824329205,0.15071959301128124,0.08954604951905809,0.2988451795077054,0.007662076745570021,0.4880597284269247,0.11760484966316483,0.02520599791789353,0.15551621864498164,0.21721656785508486,0.010677606563052118,0.2114067015442462,0.3373259875961756,0.8070806966893463,0.4866548204001298,0.5416858041733967,0.003893645891435596,0.05850245980945487,0.006608303120173026,0.0038459822258384525,0.0761718837524666,0.02616696347371912
2024-11-01,0.37572760186998977,0.06907242052603507,0.02039203348669527,0.04157974698635551,0.048070063742376795,0.7415740771286732,0.7120426550008087,0.12059199243161228,0.47837056575475506,0.15197747693698793,0.09022899661297258,0.2993376902143366,0.007626618692204743,0.4854529000201692,0.12014510780888232,0.025240984208752253,0.1551281186968418,0.2182459919305644,0.010516552787124767,0.21214595900231253,0.33799230260797597,0.8090536617910008,0.48791491418959765,0.5420817580500866,0.0037904698633747253,0.05826481294006863,0.006749848553655238,0.0038601326003283986,0.07755773625556477,0.026530091461112647
2024-12-01,0.3743967473090071,0.06944562432778599,0.02057922247561894,0.04107464516670359,0.04811882349379568,0.7439255668919625,0.7111895247458336,0.12048593368564776,0.48015590963361854,0.15303586416348638,0.09042034454781694,0.2968933985603518,0.007663528961834145,0.48344347367211976,0.12245085631694963,0.025431055039156818,0.1548510642755701,0.21901934106409496,0.010393997779552407,0.21272756848156765,0.33957079060341266,0.8106386022160683,0.4890240990952772,0.5421072613760488,0.0037333776435756333,0.057675973437514946,0.006873829159132647,0.003863230408732833,0.07898153159028776,0.026889189759606167
2025-01-01,0.37288771497440365,0.06955601471787966,0.020989633610246076,0.04053633327778552,0.048437587136959726,0.7468376542616871,0.7112542201186165,0.12079947883179926,0.4819007278870021,0.15430251894338498,0.09039103365486403,0.29392981780757865,0.00772661359290743,0.4813559030696142,0.12497477122461313,0.025599746180092958,0.15517274579857118,0.21953032018293722,0.010404153609388742,0.21306818583959516,0.3419219719517884,0.8116152705097821,0.49017353584478596,0.5411697087977819,0.0037077414627865704,0.057556953931881,0.006940500706064711,0.003873727781717533,0.0801028340579185,0.027171994055892292
2025-02-01,0.3719194715743177,0.06970089221951609,0.021071156464897496,0.04004035694989797,0.04905742929734515,0.7503103211616351,0.7126742068781847,0.12154356503807696,0.48413497658352656,0.15615437722323447,0.09083674275365851,0.2901826706878278,0.007819652569800748,0.4795821776323468,0.1276796252932545,0.025872148702444905,0.15608341296008932,0.2202628265711157,0.010574923690620545,0.21378076154462639,0.3436732110307147,0.8129456887538563,0.49110727849673963,0.5394018812557583,0.003696356079315773,0.05704620475435798,0.007076211989068156,0.003935084316714803,0.08064104470162431,0.027319241971055022
2025-03-01,0.37111618927710643,0.0700583429670613,0.021011367736461894,0.039681567918558154,0.04964404723586457,0.7538592868167158,0.714572908804619,0.12264441187140665,0.4874351745660821,0.15826994077682027,0.09185839942055322,0.2876500760424611,0.007904901759149522,0.4763462634244845,0.1303127436981895,0.026222872041012604,0.1570447859070645,0.2215145069413781,0.010850182831025682,0.215220255908119,0.3436621661853337,0.815058744446081,0.49102573732429955,0.5380529166147948,0.0037261330007908496,0.05731773425248789,0.007089754707727816,0.0040493566922906055,0.0805287811690211,0.027199881883033537
2025-04-01,0.37202368585678347,0.07049988049744578,0.020751081197141474,0.03943950952270941,0.050028766942695826,0.7563334957005124,0.7156964488709585,0.12375109335733678,0.4912455413250601,0.16039683853995235,0.09258936574352633,0.28811113559834495,0.00792650415600115,0.47292389300687787,0.13342137762308065,0.02638054393432239,0.15770806683026767,0.22259602460786942,0.011137812828003179,0.2169298296990443,0.34224279081952025,0.8167701108260823,0.48968502401828556,0.5375149369158333,0.0037493455179105862,0.05782806669109718,0.007085898007380105,0.004177392824366389,0.07995808214324301,0.02689502544830051
2025-05-01,0.37333630250835936,0.07101854856080676,0.020135482866020987,0.03922880229567433,0.0503506131899839,0.757192778653425,0.7157811480761516,0.12481243397451312,0.49458725517601826,0.1625934308930504,0.09289467771799438,0.2890533905931167,0.007846150136360405,0.47013051857560717,0.13660649067335728,0.02672343160265091,0.15792324238106448,0.22351501463103443,0.011392948259503634,0.21821688931524266,0.3406053436094379,0.8169659883814424,0.4876780221269727,0.5376275035288745,0.0037985118810789495,0.057796837926195534,0.007134440218765614,0.004272656458111351,0.07925867774924722,0.026602651206974262
2025-06-01,0.3744764673556138,0.07156116132866963,0.019500210726188627,0.039117112702478925,0.05070034401151388,0.7567142648139785,0.7152815532184295,0.1256612236612175,0.496361302667677,0.16479128370707463,0.09329593030617922,0.2920182538010076,0.007648893388961226,0.46650997557116713,0.1398332650550937,0.0269490924597271,0.1578144945146791,0.22439555116065477,0.011605141298387316,0.2189748457983176,0.33947519418684374,0.816255759637716,0.4857192171350231,0.5379545779296968,0.0038326470057101596,0.058501498285054014,0.007123296317673255,0.004347100459026633,0.07881811769571741,0.02651816800147806
2025-07-01,0.3763839863434423,0.07200125866297956,0.01908506018798397,0.0391885562136167,0.05092816722573743,0.7559978108480139,0.714470325148264,0.12624472044156265,0.49705713172410604,0.16674976619336068,0.0939481996979041,0.29542071992134417,0.007456422600750001,0.46407519875026737,0.1432733209992053,0.026965300297479157,0.15762893926625773,0.22494095405111414,0.011734989066782867,0.21974491747701946,0.33863281495023084,0.8163935042097459,0.4847717535886144,0.5377054603812338,0.0037865014737196497,0.05831873303428761,0.007274991844150716,0.004436682800689541,0.07899569951164898,0.026721954886460834
